"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200922,2020-09-22,239744,CME ,00,239 ,   13048,    4390,   10996,       0,    3015,    1686,       0,    5023,       0,      66,       0,       0,       0,   12494,   12748,     554,     300,   -4422,    -229,    1813,   -2713,      47,      66,     -37,     620,   -1372,   -1971,       0,       0,       0,   -4283,   -4214,    -139,    -208,  100.0,   33.6,   84.3,    0.0,   23.1,   12.9,    0.0,   38.5,    0.0,    0.5,    0.0,    0.0,    0.0,   95.8,   97.7,    4.2,    2.3,     20,.,      7,      0,      5,.,      0,      4,      0,.,      0,      0,      0,     10,     11,    76.6,    65.6,    91.8,    90.7,    76.6,    65.6,    91.3,    90.7,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200915,2020-09-15,239744,CME ,00,239 ,   17470,    4619,    9183,    2713,    2968,    1620,      37,    4403,    1372,    2037,       0,       0,       0,   16777,   16962,     693,     508,    8998,    4390,    4440,    2713,      12,      17,      37,       0,    -234,    2003,       0,       0,       0,    9155,    8976,    -157,      22,  100.0,   26.4,   52.6,   15.5,   17.0,    9.3,    0.2,   25.2,    7.9,   11.7,    0.0,    0.0,    0.0,   96.0,   97.1,    4.0,    2.9,     24,.,      7,.,      5,.,.,.,.,      6,      0,      0,      0,     17,     17,    61.4,    47.4,    80.9,    74.1,    57.2,    44.6,    65.7,    62.4,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200908,2020-09-08,239744,CME ,00,239 ,    8472,     229,    4743,       0,    2956,    1603,       0,    4403,    1606,      34,       0,       0,       0,    7622,    7986,     850,     486,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    2.7,   56.0,    0.0,   34.9,   18.9,    0.0,   52.0,   19.0,    0.4,    0.0,    0.0,    0.0,   90.0,   94.3,   10.0,    5.7,     20,.,      5,      0,      5,.,      0,.,.,.,      0,      0,      0,      9,     12,    72.5,    56.5,    87.3,    83.3,    72.5,    56.5,    86.9,    83.3,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200721,2020-07-21,239744,CME ,00,239 ,    5402,     744,    2036,       0,    1095,    1124,       0,    2837,    1684,      49,     254,       0,       0,    4979,    4893,     423,     509,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,   13.8,   37.7,    0.0,   20.3,   20.8,    0.0,   52.5,   31.2,    0.9,    4.7,    0.0,    0.0,   92.2,   90.6,    7.8,    9.4,     20,.,      4,      0,.,.,      0,.,.,.,.,      0,      0,     10,     11,    63.5,    50.7,    84.4,    81.2,    62.6,    50.7,    83.5,    81.2,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200225,2020-02-25,239744,CME ,00,239 ,    8215,     474,    5766,       0,    3685,     751,       0,    1841,     939,       0,     705,       0,       0,    6705,    7456,    1510,     759,     434,       0,     200,       0,     243,       0,       0,     -83,     313,       0,       0,       0,       0,     160,     513,     274,     -79,  100.0,    5.8,   70.2,    0.0,   44.9,    9.1,    0.0,   22.4,   11.4,    0.0,    8.6,    0.0,    0.0,   81.6,   90.8,   18.4,    9.2,     21,.,      5,      0,      4,.,      0,      4,.,      0,.,      0,      0,     12,      9,    51.9,    69.7,    70.0,    87.9,    51.9,    69.7,    70.0,    87.9,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE",200218,2020-02-18,239744,CME ,00,239 ,    7781,     474,    5566,       0,    3442,     751,       0,    1924,     626,       0,     705,       0,       0,    6545,    6943,    1236,     838,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    6.1,   71.5,    0.0,   44.2,    9.7,    0.0,   24.7,    8.0,    0.0,    9.1,    0.0,    0.0,   84.1,   89.2,   15.9,   10.8,     20,.,      5,      0,      4,.,      0,      4,.,      0,.,      0,      0,     12,      8,    54.0,    71.1,    71.9,    89.2,    54.0,    71.1,    71.9,    89.2,"(RUSSELL 1000 VALUE INDEX x $50)","239744","CME ","239 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201229,2020-12-29,240741,CME ,00,240 ,   15434,       0,    5988,       0,    9698,     205,      32,    1407,    4185,      16,     280,     846,       0,   11433,   11272,    4001,    4162,     -16,       0,     -42,       0,      91,       0,       0,    -177,    1146,       0,       0,    -422,       0,     -86,     682,      70,    -698,  100.0,    0.0,   38.8,    0.0,   62.8,    1.3,    0.2,    9.1,   27.1,    0.1,    1.8,    5.5,    0.0,   74.1,   73.0,   25.9,   27.0,     24,      0,.,      0,     10,.,.,.,      5,.,.,.,      0,     16,     12,    47.6,    57.0,    63.8,    70.1,    47.6,    56.9,    63.8,    70.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201221,2020-12-21,240741,CME ,00,240 ,   15450,       0,    6030,       0,    9607,     205,      32,    1584,    3039,      16,     280,    1268,       0,   11519,   10590,    3931,    4860,     312,       0,      -7,       0,      72,     -22,       0,     494,     675,      -5,       0,    -326,       0,     561,     315,    -249,      -3,  100.0,    0.0,   39.0,    0.0,   62.2,    1.3,    0.2,   10.3,   19.7,    0.1,    1.8,    8.2,    0.0,   74.6,   68.5,   25.4,   31.5,     24,      0,.,      0,     10,.,.,      5,.,.,.,.,      0,     18,     10,    46.4,    57.0,    60.0,    68.5,    46.4,    56.9,    60.0,    68.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201215,2020-12-15,240741,CME ,00,240 ,   15138,       0,    6037,       0,    9535,     227,      32,    1090,    2364,      21,     280,    1594,       0,   10958,   10275,    4180,    4863,   -5271,    -631,   -6509,       0,     264,       0,      -1,    -215,     714,   -1411,     280,     957,    -675,   -2389,   -6925,   -2882,    1654,  100.0,    0.0,   39.9,    0.0,   63.0,    1.5,    0.2,    7.2,   15.6,    0.1,    1.8,   10.5,    0.0,   72.4,   67.9,   27.6,   32.1,     24,      0,.,      0,     10,.,.,      4,.,.,.,.,      0,     17,     11,    47.1,    53.8,    60.3,    66.2,    47.1,    53.6,    60.3,    66.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201208,2020-12-08,240741,CME ,00,240 ,   20409,     631,   12546,       0,    9271,     227,      33,    1305,    1650,    1432,       0,     637,     675,   13347,   17200,    7062,    3209,    2244,     425,     988,       0,     -38,       0,       1,   -1516,     220,    1092,       0,    -566,     675,     639,    2410,    1605,    -166,  100.0,    3.1,   61.5,    0.0,   45.4,    1.1,    0.2,    6.4,    8.1,    7.0,    0.0,    3.1,    3.3,   65.4,   84.3,   34.6,   15.7,     27,.,      4,      0,     10,.,.,      5,.,      4,      0,.,.,     22,     13,    35.3,    69.1,    48.4,    80.3,    35.0,    64.3,    44.6,    72.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201201,2020-12-01,240741,CME ,00,240 ,   18165,     206,   11558,       0,    9309,     227,      32,    2821,    1430,     340,       0,    1203,       0,   12708,   14790,    5457,    3375,     -47,     -22,     -11,       0,     119,     227,      25,     377,      30,    -424,       0,     -51,       0,      75,    -204,    -122,     157,  100.0,    1.1,   63.6,    0.0,   51.2,    1.2,    0.2,   15.5,    7.9,    1.9,    0.0,    6.6,    0.0,   70.0,   81.4,   30.0,   18.6,     27,.,      4,      0,     10,.,.,      6,.,.,      0,.,      0,     19,     12,    38.8,    68.0,    52.7,    78.7,    38.8,    68.0,    52.7,    78.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201124,2020-11-24,240741,CME ,00,240 ,   18212,     228,   11569,       0,    9190,       0,       7,    2444,    1400,     764,       0,    1254,       0,   12633,   14994,    5579,    3218,     186,     228,     -29,       0,     -80,       0,       0,     482,     816,    -513,       0,      17,       0,     117,     291,      69,    -105,  100.0,    1.3,   63.5,    0.0,   50.5,    0.0,    0.0,   13.4,    7.7,    4.2,    0.0,    6.9,    0.0,   69.4,   82.3,   30.6,   17.7,     26,.,      4,      0,     10,      0,.,      6,.,.,      0,.,      0,     18,     12,    38.2,    66.4,    52.1,    78.3,    37.5,    66.4,    49.8,    78.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201117,2020-11-17,240741,CME ,00,240 ,   18026,       0,   11598,       0,    9270,       0,       7,    1962,     584,    1277,       0,    1237,       0,   12516,   14703,    5510,    3323,    2598,       0,    1225,       0,     352,       0,       0,     663,    -194,    1077,       0,     120,       0,    2092,    2228,     506,     370,  100.0,    0.0,   64.3,    0.0,   51.4,    0.0,    0.0,   10.9,    3.2,    7.1,    0.0,    6.9,    0.0,   69.4,   81.6,   30.6,   18.4,     24,      0,      4,      0,     11,      0,.,      6,.,.,      0,.,      0,     17,     11,    38.5,    67.5,    54.0,    79.8,    37.4,    66.2,    50.4,    74.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201110,2020-11-10,240741,CME ,00,240 ,   15428,       0,   10373,       0,    8918,       0,       7,    1299,     778,     200,       0,    1117,       0,   10424,   12475,    5004,    2953,    -817,       0,   -1069,       0,     980,   -1339,     -86,   -2188,     500,       0,    -401,     917,       0,   -1695,   -1077,     878,     260,  100.0,    0.0,   67.2,    0.0,   57.8,    0.0,    0.0,    8.4,    5.0,    1.3,    0.0,    7.2,    0.0,   67.6,   80.9,   32.4,   19.1,     23,      0,      5,      0,     10,      0,.,.,.,.,      0,.,      0,     14,     12,    47.9,    66.1,    58.3,    77.7,    47.9,    66.1,    58.3,    77.7,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201103,2020-11-03,240741,CME ,00,240 ,   16245,       0,   11442,       0,    7938,    1339,      93,    3487,     278,     200,     401,     200,       0,   12119,   13552,    4126,    2693,   -1158,       0,      51,       0,     279,     431,      75,   -1780,   -1388,       0,     100,    -363,       0,   -1326,   -1194,     168,      36,  100.0,    0.0,   70.4,    0.0,   48.9,    8.2,    0.6,   21.5,    1.7,    1.2,    2.5,    1.2,    0.0,   74.6,   83.4,   25.4,   16.6,     26,      0,      4,      0,      9,.,.,      6,.,.,.,.,      0,     18,     12,    42.3,    73.0,    57.7,    80.9,    42.3,    73.0,    57.7,    80.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201027,2020-10-27,240741,CME ,00,240 ,   17403,       0,   11391,       0,    7659,     908,      18,    5267,    1666,     200,     301,     563,       0,   13445,   14746,    3958,    2657,      81,    -613,     393,       0,      94,       0,      -2,     663,     -98,     200,     -28,     -37,       0,     314,     456,    -233,    -375,  100.0,    0.0,   65.5,    0.0,   44.0,    5.2,    0.1,   30.3,    9.6,    1.1,    1.7,    3.2,    0.0,   77.3,   84.7,   22.7,   15.3,     26,      0,      4,      0,      8,.,.,      7,.,.,.,.,      0,     17,     12,    42.7,    68.6,    60.6,    82.3,    42.7,    68.6,    60.6,    82.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201020,2020-10-20,240741,CME ,00,240 ,   17322,     613,   10998,       0,    7565,     908,      20,    4604,    1764,       0,     329,     600,       0,   13131,   14290,    4191,    3032,     -30,     613,     493,       0,    -930,    -213,      -1,     235,     308,       0,    -131,    -644,       0,    -214,     -57,     184,      27,  100.0,    3.5,   63.5,    0.0,   43.7,    5.2,    0.1,   26.6,   10.2,    0.0,    1.9,    3.5,    0.0,   75.8,   82.5,   24.2,   17.5,     23,.,      4,      0,      8,.,.,      5,.,      0,.,.,      0,     15,     10,    44.6,    68.1,    62.7,    82.4,    44.6,    68.1,    62.7,    82.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201013,2020-10-13,240741,CME ,00,240 ,   17352,       0,   10505,       0,    8495,    1121,      21,    4369,    1456,       0,     460,    1244,       0,   13345,   14347,    4007,    3005,    2476,    -226,    3336,       0,     -71,       0,       0,    2188,    -131,       0,     137,    -207,       0,    2028,    2998,     448,    -522,  100.0,    0.0,   60.5,    0.0,   49.0,    6.5,    0.1,   25.2,    8.4,    0.0,    2.7,    7.2,    0.0,   76.9,   82.7,   23.1,   17.3,     23,      0,.,      0,      8,.,.,      5,.,      0,.,.,      0,     14,     11,    50.7,    66.9,    66.9,    81.3,    50.7,    66.9,    66.9,    81.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",201006,2020-10-06,240741,CME ,00,240 ,   14876,     226,    7169,       0,    8566,    1121,      21,    2181,    1587,       0,     323,    1451,       0,   11317,   11349,    3559,    3527,     162,     226,     282,       0,     256,     213,      10,     122,    -195,       0,    -130,     409,       0,     484,     719,    -322,    -557,  100.0,    1.5,   48.2,    0.0,   57.6,    7.5,    0.1,   14.7,   10.7,    0.0,    2.2,    9.8,    0.0,   76.1,   76.3,   23.9,   23.7,     25,.,      4,      0,      8,.,.,      4,.,      0,.,.,      0,     14,     13,    52.3,    54.2,    65.8,    71.8,    52.3,    54.2,    65.7,    71.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200929,2020-09-29,240741,CME ,00,240 ,   14714,       0,    6887,       0,    8310,     908,      11,    2059,    1782,       0,     453,    1042,       0,   10833,   10630,    3881,    4084,     -26,       0,    1026,       0,     189,       0,       6,    -461,    -464,       0,      28,    -353,       0,    -238,     215,     212,    -241,  100.0,    0.0,   46.8,    0.0,   56.5,    6.2,    0.1,   14.0,   12.1,    0.0,    3.1,    7.1,    0.0,   73.6,   72.2,   26.4,   27.8,     23,      0,      4,      0,      8,.,.,.,      5,      0,.,.,      0,     12,     13,    54.5,    54.3,    67.2,    67.3,    54.5,    54.3,    67.1,    67.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200922,2020-09-22,240741,CME ,00,240 ,   14740,       0,    5861,       0,    8121,     908,       5,    2520,    2246,       0,     425,    1395,       0,   11071,   10415,    3669,    4325,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,   39.8,    0.0,   55.1,    6.2,    0.0,   17.1,   15.2,    0.0,    2.9,    9.5,    0.0,   75.1,   70.7,   24.9,   29.3,     21,      0,.,      0,      7,.,.,      4,.,      0,.,.,      0,     12,     10,    57.6,    53.5,    68.9,    68.8,    57.6,    53.5,    68.9,    68.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200908,2020-09-08,240741,CME ,00,240 ,   16671,       0,    6101,       0,    8033,     908,       4,    2196,    2874,    1360,       0,    1220,     275,   11868,   12742,    4803,    3929,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,   36.6,    0.0,   48.2,    5.4,    0.0,   13.2,   17.2,    8.2,    0.0,    7.3,    1.6,   71.2,   76.4,   28.8,   23.6,     21,      0,.,      0,      7,.,.,      6,.,      4,      0,.,.,     15,     12,    48.7,    53.8,    60.4,    71.2,    48.7,    53.8,    57.8,    66.6,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200609,2020-06-09,240741,CME ,00,240 ,   23196,    1425,    4533,    3169,    9355,     314,       6,    4269,    8907,     590,       0,    1604,       0,   18814,   19123,    4382,    4073,    5819,       0,     -81,    3169,       8,       0,      -1,    1164,    2592,     589,       0,     318,       0,    4929,    6586,     890,    -767,  100.0,    6.1,   19.5,   13.7,   40.3,    1.4,    0.0,   18.4,   38.4,    2.5,    0.0,    6.9,    0.0,   81.1,   82.4,   18.9,   17.6,     27,.,      4,.,      6,.,.,      6,      6,.,      0,.,      0,     15,     16,    54.5,    53.4,    72.1,    70.9,    47.0,    46.5,    59.7,    58.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200602,2020-06-02,240741,CME ,00,240 ,   17377,    1425,    4614,       0,    9347,     314,       7,    3105,    6315,       1,       0,    1286,       0,   13885,   12537,    3492,    4840,    2461,       0,     -68,       0,    1648,    -203,      -4,     664,    2435,       1,       0,     359,       0,    2309,    2520,     152,     -59,  100.0,    8.2,   26.6,    0.0,   53.8,    1.8,    0.0,   17.9,   36.3,    0.0,    0.0,    7.4,    0.0,   79.9,   72.1,   20.1,   27.9,     25,.,      5,      0,      7,.,.,      4,      5,.,      0,.,      0,     13,     14,    59.3,    48.4,    74.0,    63.8,    59.3,    48.4,    74.0,    63.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200526,2020-05-26,240741,CME ,00,240 ,   14916,    1425,    4682,       0,    7699,     517,      11,    2441,    3880,       0,       0,     927,       0,   11576,   10017,    3340,    4899,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    9.6,   31.4,    0.0,   51.6,    3.5,    0.1,   16.4,   26.0,    0.0,    0.0,    6.2,    0.0,   77.6,   67.2,   22.4,   32.8,     22,.,      4,      0,      6,.,.,.,      5,      0,      0,.,      0,     10,     13,    58.5,    40.4,    74.5,    59.0,    58.5,    40.4,    74.5,    59.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200310,2020-03-10,240741,CME ,00,240 ,   19285,    1889,    6716,     540,    6009,    2409,      47,    3397,    2478,     201,       0,     444,       0,   12083,   12835,    7202,    6450,    2032,    -199,    -107,     540,    -437,    1344,      10,    1046,   -1549,    -842,       0,      51,       0,     118,    -553,    1914,    2585,  100.0,    9.8,   34.8,    2.8,   31.2,   12.5,    0.2,   17.6,   12.8,    1.0,    0.0,    2.3,    0.0,   62.7,   66.6,   37.3,   33.4,     23,.,      4,.,      5,.,.,      5,      4,.,      0,.,      0,     13,     15,    46.0,    48.7,    57.2,    60.5,    43.2,    48.7,    53.9,    59.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200303,2020-03-03,240741,CME ,00,240 ,   17253,    2088,    6823,       0,    6446,    1065,      37,    2351,    4027,    1043,       0,     393,       0,   11965,   13388,    5288,    3865,   -2306,     300,     218,       0,   -3503,     888,     -67,    1321,   -2586,     440,    -300,   -1300,       0,   -1809,   -2407,    -497,     101,  100.0,   12.1,   39.5,    0.0,   37.4,    6.2,    0.2,   13.6,   23.3,    6.0,    0.0,    2.3,    0.0,   69.4,   77.6,   30.6,   22.4,     27,.,      4,      0,      6,.,.,      5,      5,.,      0,.,      0,     17,     15,    43.4,    53.3,    56.6,    69.9,    43.4,    53.3,    54.5,    67.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200225,2020-02-25,240741,CME ,00,240 ,   19559,    1788,    6605,       0,    9949,     177,     104,    1030,    6613,     603,     300,    1693,       0,   13774,   15795,    5785,    3764,    -115,     286,    -187,       0,    -486,      18,      -4,     121,   -1146,      86,     300,    1271,       0,     303,      38,    -418,    -153,  100.0,    9.1,   33.8,    0.0,   50.9,    0.9,    0.5,    5.3,   33.8,    3.1,    1.5,    8.7,    0.0,   70.4,   80.8,   29.6,   19.2,     24,.,.,      0,      7,.,.,.,      5,.,.,.,      0,     16,     12,    45.3,    54.1,    60.2,    76.1,    45.3,    54.0,    59.9,    75.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200218,2020-02-18,240741,CME ,00,240 ,   19674,    1502,    6792,       0,   10435,     159,     108,     909,    7759,     517,       0,     422,       0,   13471,   15757,    6203,    3917,     716,     255,     303,       0,     159,     -18,      32,    -157,     231,     131,       0,    -498,       0,     420,     181,     296,     535,  100.0,    7.6,   34.5,    0.0,   53.0,    0.8,    0.5,    4.6,   39.4,    2.6,    0.0,    2.1,    0.0,   68.5,   80.1,   31.5,   19.9,     25,.,      4,      0,      9,.,.,      4,      4,.,      0,.,      0,     18,     12,    45.0,    58.8,    58.4,    75.8,    45.0,    58.7,    57.1,    75.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",200211,2020-02-11,240741,CME ,00,240 ,   18958,    1247,    6489,       0,   10276,     177,      76,    1066,    7528,     386,       0,     920,       0,   13051,   15576,    5907,    3382,    1402,     -49,       0,       0,     712,       0,     -13,     212,     854,     363,       0,    -470,       0,    1225,     734,     177,     668,  100.0,    6.6,   34.2,    0.0,   54.2,    0.9,    0.4,    5.6,   39.7,    2.0,    0.0,    4.9,    0.0,   68.8,   82.2,   31.2,   17.8,     27,.,.,      0,     10,.,.,.,      7,.,      0,.,      0,     17,     14,    44.7,    55.6,    58.8,    73.4,    44.7,    55.5,    58.5,    73.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","Combined"
