"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210831,2021-08-31,43874A,CME ,00,438 ,  237095,   31801,  171076,   42641,   17981,    7397,    2636,  127828,     330,   12727,    1193,     217,      11,  236818,  237035,     277,      60,     639,   -1091,    -327,     833,      14,       0,      10,     751,       0,     123,      -6,       0,       0,     634,     639,       5,       0,  100.0,   13.4,   72.2,   18.0,    7.6,    3.1,    1.1,   53.9,    0.1,    5.4,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     89,      9,     23,     17,     13,.,.,     29,.,      6,      8,.,.,     72,     44,    40.1,    59.3,    60.2,    81.9,    35.8,    54.1,    50.8,    69.4,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210824,2021-08-24,43874A,CME ,00,438 ,  236456,   32892,  171403,   41808,   17967,    7397,    2626,  127077,     330,   12604,    1199,     217,      11,  236184,  236396,     272,      60,     717,    -121,    -846,    1003,      79,       0,       0,    -844,       0,     598,      20,       0,       0,     735,     755,     -18,     -38,  100.0,   13.9,   72.5,   17.7,    7.6,    3.1,    1.1,   53.7,    0.1,    5.3,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     89,     10,     22,     17,     13,.,.,     29,.,      6,      8,.,.,     72,     44,    39.8,    59.7,    59.8,    82.3,    35.9,    54.7,    50.8,    69.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210817,2021-08-17,43874A,CME ,00,438 ,  235739,   33013,  172249,   40805,   17888,    7397,    2626,  127921,     330,   12006,    1179,     217,      11,  235449,  235641,     290,      98,    -465,    -601,   -1151,     503,       0,       0,       0,    -590,     -51,     206,       0,       0,       0,    -482,    -493,      17,      28,  100.0,   14.0,   73.1,   17.3,    7.6,    3.1,    1.1,   54.3,    0.1,    5.1,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     89,     10,     22,     17,     13,.,.,     29,.,      6,      8,.,.,     72,     44,    39.6,    59.9,    59.7,    82.5,    35.7,    55.2,    50.9,    70.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210810,2021-08-10,43874A,CME ,00,438 ,  236204,   33614,  173400,   40302,   17888,    7397,    2626,  128511,     381,   11800,    1179,     217,      11,  235931,  236134,     273,      70,     372,     740,     870,    -668,       0,       0,       0,      95,      -5,     175,      73,      40,      11,     426,     423,     -54,     -51,  100.0,   14.2,   73.4,   17.1,    7.6,    3.1,    1.1,   54.4,    0.2,    5.0,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     91,     10,     22,     17,     13,.,.,     30,.,      6,      8,.,.,     73,     45,    39.9,    60.2,    59.7,    82.7,    35.9,    55.4,    51.0,    70.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210803,2021-08-03,43874A,CME ,00,438 ,  235832,   32874,  172530,   40970,   17888,    7397,    2626,  128416,     386,   11625,    1106,     177,       0,  235505,  235711,     327,     121,   10823,   -2865,    7447,    2863,     480,     300,    -465,   10113,     -20,     688,       2,       0,       0,   10816,   10813,       7,      10,  100.0,   13.9,   73.2,   17.4,    7.6,    3.1,    1.1,   54.5,    0.2,    4.9,    0.5,    0.1,    0.0,   99.9,   99.9,    0.1,    0.1,     89,     10,     22,     17,     13,.,.,     30,.,      6,      7,.,      0,     72,     43,    40.0,    60.4,    60.0,    82.7,    35.9,    55.4,    51.2,    70.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210727,2021-07-27,43874A,CME ,00,438 ,  225009,   35739,  165083,   38107,   17408,    7097,    3091,  118303,     406,   10937,    1104,     177,       0,  224689,  224898,     320,     111,   -1670,      38,   -2424,    5309,       9,       0,       0,   -6399,      -5,    1420,     -80,       0,      -1,     296,    4299,   -1966,   -5969,  100.0,   15.9,   73.4,   16.9,    7.7,    3.2,    1.4,   52.6,    0.2,    4.9,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     88,     10,     22,     17,     13,.,.,     29,.,      6,      7,.,      0,     71,     43,    40.5,    60.2,    60.5,    82.9,    37.1,    55.1,    52.3,    70.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210720,2021-07-20,43874A,CME ,00,438 ,  226679,   35701,  167507,   32798,   17399,    7097,    3091,  124702,     411,    9517,    1184,     177,       1,  224393,  220599,    2286,    6080,    3798,    5324,   -2864,   -1754,       0,       0,       0,   -4233,       0,    2415,      14,       0,       0,    1766,   -2203,    2032,    6001,  100.0,   15.7,   73.9,   14.5,    7.7,    3.1,    1.4,   55.0,    0.2,    4.2,    0.5,    0.1,    0.0,   99.0,   97.3,    1.0,    2.7,     88,     10,     21,     17,     13,.,.,     29,.,      5,      8,.,.,     72,     42,    42.4,    58.9,    62.2,    81.1,    39.3,    56.2,    54.4,    71.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210713,2021-07-13,43874A,CME ,00,438 ,  222881,   30377,  170371,   34552,   17399,    7097,    3091,  128935,     411,    7102,    1170,     177,       1,  222627,  222802,     254,      79,    2146,    1085,     844,    1587,      30,       0,       0,    -129,      -5,    -280,     113,       0,       1,    2407,    2147,    -261,      -1,  100.0,   13.6,   76.4,   15.5,    7.8,    3.2,    1.4,   57.8,    0.2,    3.2,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     86,      9,     20,     17,     13,.,.,     29,.,      5,      8,.,.,     71,     41,    40.7,    60.5,    62.5,    84.2,    36.6,    58.0,    53.7,    73.5,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210706,2021-07-06,43874A,CME ,00,438 ,  220735,   29292,  169527,   32965,   17369,    7097,    3091,  129064,     416,    7382,    1057,     177,       0,  220220,  220655,     515,      80,    1328,   -1975,    -805,    2700,    1425,       0,     310,    -432,      10,    -884,       0,       0,       0,    1144,    1331,     184,      -3,  100.0,   13.3,   76.8,   14.9,    7.9,    3.2,    1.4,   58.5,    0.2,    3.3,    0.5,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     85,      9,     20,     17,     13,.,.,     29,.,      6,      7,.,      0,     70,     41,    40.5,    61.2,    62.1,    84.4,    36.5,    58.7,    53.7,    74.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210629,2021-06-29,43874A,CME ,00,438 ,  219407,   31267,  170332,   30265,   15944,    7097,    2781,  129496,     406,    8266,    1057,     177,       0,  219076,  219324,     331,      83,   11244,   -7760,    8458,    2920,      48,     200,       0,   16203,    -179,    -145,     -98,      20,      -1,   11167,   11273,      77,     -29,  100.0,   14.3,   77.6,   13.8,    7.3,    3.2,    1.3,   59.0,    0.2,    3.8,    0.5,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     85,      9,     20,     17,     13,.,.,     30,.,      4,      7,.,      0,     70,     39,    40.8,    60.8,    62.4,    84.3,    37.7,    58.6,    55.2,    75.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210622,2021-06-22,43874A,CME ,00,438 ,  208163,   39027,  161874,   27345,   15896,    6897,    2781,  113293,     585,    8411,    1155,     157,       1,  207909,  208051,     254,     112,     337,      94,     210,     -87,      70,       0,       0,     278,     159,       0,     534,      20,       1,     890,     303,    -553,      34,  100.0,   18.7,   77.8,   13.1,    7.6,    3.3,    1.3,   54.4,    0.3,    4.0,    0.6,    0.1,    0.0,   99.9,   99.9,    0.1,    0.1,     86,     10,     19,     16,     13,.,.,     30,.,.,      8,.,.,     70,     39,    39.2,    61.7,    63.0,    86.3,    37.9,    59.6,    55.9,    76.2,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210615,2021-06-15,43874A,CME ,00,438 ,  207826,   38933,  161664,   27432,   15826,    6897,    2781,  113015,     426,    8411,     621,     137,       0,  207019,  207748,     807,      78,    5348,    4388,    4889,     298,      70,     150,       0,     536,       0,       0,    -410,       0,       0,    4882,    5337,     466,      11,  100.0,   18.7,   77.8,   13.2,    7.6,    3.3,    1.3,   54.4,    0.2,    4.0,    0.3,    0.1,    0.0,   99.6,  100.0,    0.4,    0.0,     84,     10,     19,     16,     13,.,.,     30,.,.,      6,.,      0,     68,     38,    39.2,    62.0,    63.2,    86.1,    37.8,    58.6,    56.4,    76.2,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210608,2021-06-08,43874A,CME ,00,438 ,  202478,   34545,  156775,   27134,   15756,    6747,    2781,  112479,     426,    8411,    1031,     137,       0,  202137,  202411,     341,      67,    3805,   -1612,     927,    2968,       0,       0,       0,    2495,      10,    -100,       0,       0,       0,    3751,    3805,      54,       0,  100.0,   17.1,   77.4,   13.4,    7.8,    3.3,    1.4,   55.6,    0.2,    4.2,    0.5,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     84,     10,     19,     16,     13,.,.,     30,.,.,      6,.,      0,     68,     38,    38.8,    64.7,    64.4,    86.0,    37.4,    62.8,    57.2,    76.4,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210601,2021-06-01,43874A,CME ,00,438 ,  198673,   36157,  155848,   24166,   15756,    6747,    2781,  109984,     416,    8511,    1031,     137,       0,  198386,  198606,     287,      67,    -594,     -25,    1681,   -1813,      91,       0,    -105,    1637,      23,    -380,       0,       0,       0,    -595,    -594,       1,       0,  100.0,   18.2,   78.4,   12.2,    7.9,    3.4,    1.4,   55.4,    0.2,    4.3,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     83,     10,     18,     15,     13,.,.,     30,.,      4,      6,.,      0,     67,     38,    38.3,    68.2,    63.4,    86.2,    37.1,    66.3,    56.7,    78.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210525,2021-05-25,43874A,CME ,00,438 ,  199267,   36182,  154167,   25979,   15665,    6747,    2886,  108347,     393,    8891,    1031,     137,       0,  198981,  199200,     286,      67,    4030,    2583,    2638,    2282,       8,       0,       0,      55,       6,    -892,       0,       0,       0,    4036,    4034,      -6,      -4,  100.0,   18.2,   77.4,   13.0,    7.9,    3.4,    1.4,   54.4,    0.2,    4.5,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     83,     10,     18,     15,     13,.,.,     30,.,      4,      6,.,      0,     67,     38,    38.3,    66.1,    63.6,    86.6,    37.2,    64.2,    57.1,    76.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210518,2021-05-18,43874A,CME ,00,438 ,  195237,   33599,  151529,   23697,   15657,    6747,    2886,  108292,     387,    9783,    1031,     137,       0,  194945,  195166,     292,      71,    3478,    2150,    1476,    1138,    -250,     150,       0,     151,      57,     677,    -357,       0,       0,    3509,    3498,     -31,     -20,  100.0,   17.2,   77.6,   12.1,    8.0,    3.5,    1.5,   55.5,    0.2,    5.0,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     83,     10,     18,     15,     13,.,.,     30,.,      4,      6,.,      0,     67,     38,    38.3,    66.7,    62.6,    85.7,    37.1,    64.7,    57.0,    77.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210511,2021-05-11,43874A,CME ,00,438 ,  191759,   31449,  150053,   22559,   15907,    6597,    2886,  108141,     330,    9106,    1388,     137,       0,  191436,  191668,     323,      91,    4352,    -187,    3562,    1253,       0,       0,    -550,    3545,     -80,     149,      88,       0,       0,    4298,    4334,      54,      18,  100.0,   16.4,   78.3,   11.8,    8.3,    3.4,    1.5,   56.4,    0.2,    4.7,    0.7,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     83,     10,     18,     15,     13,.,.,     29,.,      4,      8,.,      0,     68,     37,    38.0,    67.5,    61.8,    86.1,    36.8,    65.5,    56.6,    77.7,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210504,2021-05-04,43874A,CME ,00,438 ,  187407,   31636,  146491,   21306,   15907,    6597,    3436,  104596,     410,    8957,    1300,     137,       0,  187138,  187334,     269,      73,    4548,     687,    2286,    1590,    1214,       0,     705,     290,       0,     -34,      80,       0,       0,    4532,    4547,      16,       1,  100.0,   16.9,   78.2,   11.4,    8.5,    3.5,    1.8,   55.8,    0.2,    4.8,    0.7,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     83,     10,     18,     15,     13,.,.,     29,.,      4,      8,.,      0,     67,     38,    37.6,    67.5,    61.1,    85.6,    36.4,    65.7,    56.3,    78.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210427,2021-04-27,43874A,CME ,00,438 ,  182859,   30949,  144205,   19716,   14693,    6597,    2731,  104306,     410,    8991,    1220,     137,       0,  182606,  182787,     253,      72,    6909,    -965,    6332,     616,       0,     250,    -300,    7314,       0,      10,     285,       0,       0,    6960,    6908,     -51,       1,  100.0,   16.9,   78.9,   10.8,    8.0,    3.6,    1.5,   57.0,    0.2,    4.9,    0.7,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     82,     10,     18,     15,     13,.,.,     29,.,.,      7,.,      0,     66,     37,    38.4,    68.1,    61.4,    85.5,    36.9,    66.3,    57.2,    78.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210420,2021-04-20,43874A,CME ,00,438 ,  175950,   31914,  137873,   19100,   14693,    6347,    3031,   96992,     410,    8981,     935,     137,       0,  175646,  175879,     304,      71,    3215,    3671,    4245,    -502,      70,       0,       0,     493,       0,    -550,       0,       0,       0,    3182,    3193,      33,      22,  100.0,   18.1,   78.4,   10.9,    8.4,    3.6,    1.7,   55.1,    0.2,    5.1,    0.5,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     76,     11,     17,     15,     13,.,.,     25,.,.,      5,.,      0,     60,     37,    36.5,    69.4,    60.8,    85.3,    35.6,    67.5,    55.9,    78.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210413,2021-04-13,43874A,CME ,00,438 ,  172735,   28243,  133628,   19602,   14623,    6347,    3031,   96499,     410,    9531,     935,     137,       0,  172464,  172686,     271,      49,   -1456,    2928,    -829,    -352,  -12147,      60,       0,    8425,       0,    -335,     -10,       0,       0,   -1491,   -1456,      35,       0,  100.0,   16.4,   77.4,   11.3,    8.5,    3.7,    1.8,   55.9,    0.2,    5.5,    0.5,    0.1,    0.0,   99.8,  100.0,    0.2,    0.0,     76,     10,     18,     15,     13,.,.,     25,.,.,      5,.,      0,     60,     37,    36.9,    68.5,    59.6,    84.9,    36.3,    66.6,    55.2,    77.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210406,2021-04-06,43874A,CME ,00,438 ,  174191,   25315,  134457,   19954,   26770,    6287,    3031,   88074,     410,    9866,     945,     137,       0,  173955,  174142,     236,      49,     307,     582,    1751,    -549,    1136,      40,    -300,    1114,       0,    -635,     -45,       0,       0,    1303,     307,    -996,       0,  100.0,   14.5,   77.2,   11.5,   15.4,    3.6,    1.7,   50.6,    0.2,    5.7,    0.5,    0.1,    0.0,   99.9,  100.0,    0.1,    0.0,     78,     10,     18,     15,     15,.,.,     25,.,.,      5,.,      0,     62,     37,    35.3,    68.8,    57.3,    84.0,    34.7,    67.0,    54.4,    77.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210330,2021-03-30,43874A,CME ,00,438 ,  173884,   24733,  132706,   20503,   25634,    6247,    3331,   86960,     410,   10501,     990,     137,       0,  172652,  173835,    1232,      49,    3407,    1793,    1191,    1435,     186,       0,     -10,   -1636,       0,     750,    -141,      62,       0,    2377,    3428,    1030,     -21,  100.0,   14.2,   76.3,   11.8,   14.7,    3.6,    1.9,   50.0,    0.2,    6.0,    0.6,    0.1,    0.0,   99.3,  100.0,    0.7,    0.0,     79,      9,     19,     15,     15,.,.,     25,.,      4,      5,.,      0,     63,     38,    34.7,    67.7,    56.7,    83.4,    34.1,    65.8,    53.6,    75.9,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210323,2021-03-23,43874A,CME ,00,438 ,  170477,   22940,  131515,   19068,   25448,    6247,    3341,   88596,     410,    9751,    1131,      75,       0,  170275,  170407,     202,      70,    4192,    1112,    3859,      83,     864,       0,       0,    1911,       0,     250,      70,       0,       0,    4290,    4192,     -98,       0,  100.0,   13.5,   77.1,   11.2,   14.9,    3.7,    2.0,   52.0,    0.2,    5.7,    0.7,    0.0,    0.0,   99.9,  100.0,    0.1,    0.0,     79,     11,     17,     15,     15,.,.,     25,.,      4,      6,.,      0,     64,     37,    34.4,    68.0,    56.0,    83.7,    34.4,    66.1,    53.4,    77.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210316,2021-03-16,43874A,CME ,00,438 ,  166285,   21828,  127656,   18985,   24584,    6247,    3341,   86685,     410,    9501,    1061,      75,       0,  165985,  166215,     300,      70,    2180,   -1966,     522,    1658,     260,       0,       0,    2525,       0,       0,       0,       0,       0,    2477,    2180,    -297,       0,  100.0,   13.1,   76.8,   11.4,   14.8,    3.8,    2.0,   52.1,    0.2,    5.7,    0.6,    0.0,    0.0,   99.8,  100.0,    0.2,    0.0,     77,     11,     17,     15,     14,.,.,     25,.,      4,      5,.,      0,     62,     37,    33.6,    67.5,    56.0,    82.9,    33.6,    65.5,    53.2,    76.7,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210309,2021-03-09,43874A,CME ,00,438 ,  164105,   23794,  127134,   17327,   24324,    6247,    3341,   84160,     410,    9501,    1061,      75,       0,  163508,  164035,     597,      70,   -4330,     541,   -2344,   -2237,      70,     200,       0,   -2837,       0,      50,       0,       0,       0,   -4413,   -4331,      83,       1,  100.0,   14.5,   77.5,   10.6,   14.8,    3.8,    2.0,   51.3,    0.2,    5.8,    0.6,    0.0,    0.0,   99.6,  100.0,    0.4,    0.0,     77,     11,     17,     16,     14,.,.,     25,.,      4,      5,.,      0,     63,     37,    32.6,    67.3,    55.3,    82.7,    32.6,    63.7,    52.3,    77.4,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210302,2021-03-02,43874A,CME ,00,438 ,  168435,   23253,  129478,   19564,   24254,    6047,    3341,   86997,     410,    9451,    1061,      75,       0,  167921,  168366,     514,      69,   -5308,    3956,    4150,   -9358,     657,      95,     145,    -618,       0,    -350,       0,       0,       0,   -5568,   -5318,     260,      10,  100.0,   13.8,   76.9,   11.6,   14.4,    3.6,    2.0,   51.7,    0.2,    5.6,    0.6,    0.0,    0.0,   99.7,  100.0,    0.3,    0.0,     80,     11,     17,     16,     14,.,.,     28,.,      4,      5,.,      0,     66,     37,    32.6,    67.1,    55.6,    82.8,    32.6,    63.5,    52.0,    76.7,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",210223,2021-02-23,43874A,CME ,00,438 ,  173743,   19297,  125328,   28922,   23597,    5952,    3196,   87615,     410,    9801,    1061,      75,       0,  173489,  173684,     254,      59,     409,     755,     695,     515,       0,     200,       0,     173,     -10,    -510,     -27,       0,       0,     906,     890,    -497,    -481,  100.0,   11.1,   72.1,   16.6,   13.6,    3.4,    1.8,   50.4,    0.2,    5.6,    0.6,    0.0,    0.0,   99.9,  100.0,    0.1,    0.0,     80,     11,     17,     16,     14,.,.,     27,.,      5,      5,.,      0,     66,     38,    32.5,    66.9,    53.9,    83.4,    32.4,    59.0,    51.1,    71.9,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
