"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190917,2019-09-17,43874A,CME ,00,438 ,  116185,   45702,   75187,   39652,   11690,       0,     980,   16279,       0,     306,    1550,       0,       0,  116159,  116125,      26,      60,     811,    -624,    2376,   -1565,    3000,       0,       0,       0,       0,       0,       0,       0,       0,     811,     811,       0,       0,  100.0,   39.3,   64.7,   34.1,   10.1,    0.0,    0.8,   14.0,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     37,      5,     17,     11,      8,      0,.,      5,      0,.,.,      0,      0,     27,     25,    69.1,    61.5,    83.6,    83.6,    49.6,    44.5,    57.6,    58.7,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190910,2019-09-10,43874A,CME ,00,438 ,  115374,   46326,   72811,   41217,    8690,       0,     980,   16279,       0,     306,    1550,       0,       0,  115348,  115314,      26,      60,   -2700,    1351,    4454,   -7154,    2683,    -420,     420,      -1,       0,       0,       0,       0,       0,   -2701,   -2700,       1,       0,  100.0,   40.2,   63.1,   35.7,    7.5,    0.0,    0.8,   14.1,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     37,      5,     17,     11,      8,      0,.,      5,      0,.,.,      0,      0,     27,     25,    71.7,    62.5,    84.2,    84.2,    49.0,    43.3,    56.3,    57.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190903,2019-09-03,43874A,CME ,00,438 ,  118074,   44975,   68357,   48371,    6007,     420,     560,   16280,       0,     306,    1550,       0,       0,  118049,  118014,      25,      60,     797,    -188,       2,     805,     100,       0,       0,      80,       0,       0,       0,       0,       0,     797,     807,       0,     -10,  100.0,   38.1,   57.9,   41.0,    5.1,    0.4,    0.5,   13.8,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     36,      5,     17,     10,      6,.,.,      5,      0,.,.,      0,      0,     25,     25,    75.3,    63.1,    87.0,    84.3,    48.0,    38.5,    53.6,    51.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190827,2019-08-27,43874A,CME ,00,438 ,  117277,   45163,   68355,   47566,    5907,     420,     560,   16200,       0,     306,    1550,       0,       0,  117252,  117207,      25,      70,     721,     -49,     324,     432,       0,       0,       0,     338,       0,       0,       0,       0,       0,     721,     756,       0,     -35,  100.0,   38.5,   58.3,   40.6,    5.0,    0.4,    0.5,   13.8,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,     10,      5,.,.,      5,      0,.,.,      0,      0,     24,     25,    77.4,    62.2,    87.0,    83.5,    49.7,    37.5,    55.4,    51.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190820,2019-08-20,43874A,CME ,00,438 ,  116556,   45212,   68031,   47134,    5907,     420,     560,   15862,       0,     306,    1550,       0,       0,  116531,  116451,      25,     105,   -2241,    -800,    -257,   -1984,       3,       0,       0,     540,       0,       0,       0,       0,       0,   -2241,   -2241,       0,       0,  100.0,   38.8,   58.4,   40.4,    5.1,    0.4,    0.5,   13.6,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,     10,      5,.,.,      5,      0,.,.,      0,      0,     24,     25,    77.5,    61.9,    86.9,    83.3,    49.9,    37.2,    55.5,    50.7,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190813,2019-08-13,43874A,CME ,00,438 ,  118797,   46012,   68288,   49118,    5904,     420,     560,   15322,       0,     306,    1550,       0,       0,  118772,  118692,      25,     105,     -30,    -368,     552,     -82,       0,       0,       0,     708,    -500,       0,     300,       0,       0,     558,     -30,    -588,       0,  100.0,   38.7,   57.5,   41.3,    5.0,    0.4,    0.5,   12.9,    0.0,    0.3,    1.3,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,     10,      5,.,.,      5,      0,.,.,      0,      0,     24,     25,    78.3,    60.1,    87.0,    83.1,    49.2,    33.7,    54.7,    49.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190806,2019-08-06,43874A,CME ,00,438 ,  118827,   46380,   67736,   49200,    5904,     420,     560,   14614,     500,     306,    1250,       0,       0,  118214,  118722,     613,     105,   -2111,    1402,     912,   -2523,      54,       0,       0,   -1296,    -500,       0,     250,       0,       0,   -2113,   -2111,       2,       0,  100.0,   39.0,   57.0,   41.4,    5.0,    0.4,    0.5,   12.3,    0.4,    0.3,    1.1,    0.0,    0.0,   99.5,   99.9,    0.5,    0.1,     36,      4,     18,     10,      5,.,.,      5,.,.,.,      0,      0,     24,     26,    78.5,    59.9,    87.3,    82.7,    49.4,    33.3,    54.4,    49.2,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190730,2019-07-30,43874A,CME ,00,438 ,  120938,   44978,   66824,   51723,    5850,     420,     560,   15910,    1000,     306,    1000,       0,       0,  120327,  120833,     611,     105,     588,    -756,    -870,    1458,       0,       0,       0,    -900,       0,       0,     200,       0,       0,       2,     588,     586,       0,  100.0,   37.2,   55.3,   42.8,    4.8,    0.3,    0.5,   13.2,    0.8,    0.3,    0.8,    0.0,    0.0,   99.5,   99.9,    0.5,    0.1,     37,      4,     18,     10,      5,.,.,      6,.,.,.,      0,      0,     25,     26,    78.5,    59.4,    87.8,    81.8,    47.0,    31.0,    53.0,    46.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190723,2019-07-23,43874A,CME ,00,438 ,  120350,   45734,   67694,   50265,    5850,     420,     560,   16810,    1000,     306,     800,       0,       0,  120325,  120245,      25,     105,      80,     480,     943,    -863,       0,       0,       0,     463,       0,       0,       0,       0,       0,      80,      80,       0,       0,  100.0,   38.0,   56.2,   41.8,    4.9,    0.3,    0.5,   14.0,    0.8,    0.3,    0.7,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     37,      4,     19,     11,      5,.,.,      6,.,.,.,      0,      0,     25,     27,    79.9,    59.4,    88.8,    81.1,    48.6,    33.2,    54.7,    47.4,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190716,2019-07-16,43874A,CME ,00,438 ,  120270,   45254,   66751,   51128,    5850,     420,     560,   16347,    1000,     306,     800,       0,       0,  120245,  120165,      25,     105,     583,    1162,    1162,    -624,      45,       0,       0,       0,       0,       0,       0,       0,       0,     583,     538,       0,      45,  100.0,   37.6,   55.5,   42.5,    4.9,    0.3,    0.5,   13.6,    0.8,    0.3,    0.7,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     36,      4,     19,     11,      5,.,.,      5,.,.,.,      0,      0,     24,     27,    80.5,    60.0,    89.4,    81.2,    48.4,    32.8,    54.4,    46.5,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190709,2019-07-09,43874A,CME ,00,438 ,  119687,   44092,   65589,   51752,    5805,     420,     560,   16347,    1000,     306,     800,       0,       0,  119662,  119627,      25,      60,    -210,   -1711,     544,    -254,       5,       0,       0,    1750,    -500,       0,       0,       0,       0,    -210,    -210,       0,       0,  100.0,   36.8,   54.8,   43.2,    4.9,    0.4,    0.5,   13.7,    0.8,    0.3,    0.7,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     36,      4,     19,     11,      5,.,.,      5,.,.,.,      0,      0,     24,     27,    80.7,    60.9,    89.6,    81.3,    47.8,    32.9,    53.8,    45.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190702,2019-07-02,43874A,CME ,00,438 ,  119897,   45803,   65045,   52006,    5800,     420,     560,   14597,    1500,     306,     800,       0,       0,  119872,  119837,      25,      60,   -1775,    2028,   14285,   -4670,       0,       0,       0,     861,       0,       7,       0,  -11396,      -1,   -1775,   -1775,       0,       0,  100.0,   38.2,   54.3,   43.4,    4.8,    0.4,    0.5,   12.2,    1.3,    0.3,    0.7,    0.0,    0.0,  100.0,   99.9,    0.0,    0.0,     35,      4,     19,     11,      5,.,.,      4,.,.,.,      0,      0,     23,     27,    82.4,    60.5,    91.4,    80.9,    49.1,    32.4,    54.3,    45.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190625,2019-06-25,43874A,CME ,00,438 ,  121672,   43775,   50760,   56676,    5800,     420,     560,   13736,    1500,     299,     800,   11396,       1,  121647,  121612,      25,      60,    7559,    1939,    2676,    3844,    1391,       0,     135,     300,       0,       0,       0,     954,     -50,    7559,    7559,       0,       0,  100.0,   36.0,   41.7,   46.6,    4.8,    0.3,    0.5,   11.3,    1.2,    0.2,    0.7,    9.4,    0.0,  100.0,  100.0,    0.0,    0.0,     36,      4,     18,     11,      5,.,.,      4,.,.,.,.,.,     24,     28,    82.0,    60.5,    90.8,    80.2,    46.4,    29.9,    51.2,    42.5,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190618,2019-06-18,43874A,CME ,00,438 ,  114113,   41836,   48084,   52832,    4409,     420,     425,   13436,    1500,     299,     800,   10442,      51,  114088,  114053,      25,      60,    2346,    -993,   -1783,    3857,       0,       0,       0,     -50,       0,      32,       0,     740,    -500,    2346,    2346,       0,       0,  100.0,   36.7,   42.1,   46.3,    3.9,    0.4,    0.4,   11.8,    1.3,    0.3,    0.7,    9.2,    0.0,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,      9,      5,.,.,      4,.,.,.,.,.,     22,     27,    85.2,    60.1,    93.6,    81.5,    47.5,    27.7,    51.9,    42.5,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190611,2019-06-11,43874A,CME ,00,438 ,  111767,   42829,   49867,   48975,    4409,     420,     425,   13486,    1500,     267,     800,    9702,     551,  111742,  111707,      25,      60,    1771,     626,    -874,    1045,       0,       0,       0,     100,    1000,       0,       0,     600,       0,    1771,    1771,       0,       0,  100.0,   38.3,   44.6,   43.8,    3.9,    0.4,    0.4,   12.1,    1.3,    0.2,    0.7,    8.7,    0.5,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,      9,      5,.,.,      4,.,.,.,.,.,     22,     27,    85.3,    58.6,    93.8,    81.8,    49.3,    27.7,    53.8,    43.9,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190604,2019-06-04,43874A,CME ,00,438 ,  109996,   42203,   50741,   47930,    4409,     420,     425,   13386,     500,     267,     800,    9102,     551,  109971,  109936,      25,      60,    1829,    1484,    -146,     121,       0,       0,       0,     492,     500,      32,       0,    1622,    -300,    1829,    1829,       0,       0,  100.0,   38.4,   46.1,   43.6,    4.0,    0.4,    0.4,   12.2,    0.5,    0.2,    0.7,    8.3,    0.5,  100.0,   99.9,    0.0,    0.1,     35,      4,     18,      8,      5,.,.,      4,.,.,.,.,.,     21,     27,    85.5,    58.6,    94.0,    82.7,    49.3,    28.7,    53.9,    44.4,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190528,2019-05-28,43874A,CME ,00,438 ,  108167,   40719,   50887,   47809,    4409,     420,     425,   12894,       0,     235,     800,    7480,     851,  108142,  108107,      25,      60,     -11,    2683,    1834,   -2551,       0,       0,       0,     411,       0,      47,       0,    1260,    -601,     -11,     -11,       0,       0,  100.0,   37.6,   47.0,   44.2,    4.1,    0.4,    0.4,   11.9,    0.0,    0.2,    0.7,    6.9,    0.8,  100.0,   99.9,    0.0,    0.1,     34,      4,     18,      8,      5,.,.,      4,      0,.,.,.,.,     21,     26,    84.8,    58.6,    93.6,    83.2,    48.3,    28.3,    53.0,    44.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190521,2019-05-21,43874A,CME ,00,438 ,  108178,   38036,   49053,   50360,    4409,     420,     425,   12483,       0,     188,     800,    6220,    1452,  108153,  108118,      25,      60,    1023,     465,     301,     893,   -1745,       0,       0,      31,       0,      48,       0,   -1550,    1331,    1023,    1023,       0,       0,  100.0,   35.2,   45.3,   46.6,    4.1,    0.4,    0.4,   11.5,    0.0,    0.2,    0.7,    5.7,    1.3,  100.0,   99.9,    0.0,    0.1,     34,      4,     18,      7,      5,.,.,      4,      0,.,.,.,.,     20,     26,    84.8,    59.5,    93.6,    83.7,    45.4,    28.2,    50.1,    42.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190514,2019-05-14,43874A,CME ,00,438 ,  107155,   37571,   48752,   49467,    6154,     420,     425,   12452,       0,     140,     800,    7770,     121,  107130,  107095,      25,      60,    2994,    -498,   -8798,    3321,    -110,     420,     120,       0,       0,      40,       0,    7770,     121,    2994,    2994,       0,       0,  100.0,   35.1,   45.5,   46.2,    5.7,    0.4,    0.4,   11.6,    0.0,    0.1,    0.7,    7.3,    0.1,  100.0,   99.9,    0.0,    0.1,     34,      4,     18,      7,      6,.,.,.,      0,.,.,.,.,     20,     25,    84.3,    59.3,    93.3,    83.9,    45.4,    29.9,    51.1,    43.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190507,2019-05-07,43874A,CME ,00,438 ,  104161,   38069,   57550,   46146,    6264,       0,     305,   12452,       0,     100,     800,       0,       0,  104136,  104101,      25,      60,    2508,    1768,    1868,     640,       0,       0,       0,     100,       0,       0,       0,       0,       0,    2508,    2508,       0,       0,  100.0,   36.5,   55.3,   44.3,    6.0,    0.0,    0.3,   12.0,    0.0,    0.1,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     33,      4,     18,      8,      7,      0,.,.,      0,.,.,      0,      0,     20,     24,    84.2,    58.9,    93.0,    83.8,    47.1,    29.2,    53.1,    45.1,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190430,2019-04-30,43874A,CME ,00,438 ,  101653,   36301,   55682,   45506,    6264,       0,     305,   12352,       0,     100,     800,       0,       0,  101628,  101593,      25,      60,     319,    1282,    1502,    -983,      20,       0,       0,     201,       0,    -200,       0,       0,       0,     320,     319,      -1,       0,  100.0,   35.7,   54.8,   44.8,    6.2,    0.0,    0.3,   12.2,    0.0,    0.1,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     33,      4,     18,      9,      7,      0,.,.,      0,.,.,      0,      0,     21,     24,    83.6,    57.8,    92.5,    83.1,    46.5,    30.3,    52.5,    45.3,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190423,2019-04-23,43874A,CME ,00,438 ,  101334,   35019,   54180,   46489,    6244,       0,     305,   12151,       0,     300,     800,       0,       0,  101308,  101274,      26,      60,      64,     532,      82,     -18,      50,       0,       0,    -500,       0,       0,       0,       0,       0,      64,      64,       0,       0,  100.0,   34.6,   53.5,   45.9,    6.2,    0.0,    0.3,   12.0,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     32,      4,     17,      9,      7,      0,.,.,      0,.,.,      0,      0,     21,     23,    83.6,    55.8,    92.4,    81.2,    46.4,    29.1,    51.1,    44.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190416,2019-04-16,43874A,CME ,00,438 ,  101270,   34487,   54098,   46507,    6194,       0,     305,   12651,       0,     300,     800,       0,       0,  101244,  101210,      26,      60,    3289,   -1186,   -1049,    4339,     135,       0,       0,       0,       0,       0,       0,       0,       0,    3288,    3290,       1,      -1,  100.0,   34.1,   53.4,   45.9,    6.1,    0.0,    0.3,   12.5,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     32,      4,     17,      9,      7,      0,.,.,      0,.,.,      0,      0,     21,     23,    83.7,    55.8,    92.5,    81.2,    46.5,    29.1,    51.1,    44.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190409,2019-04-09,43874A,CME ,00,438 ,   97981,   35673,   55147,   42168,    6059,       0,     305,   12651,       0,     300,     800,       0,       0,   97956,   97920,      25,      61,    4673,    1283,    1658,    3040,      10,       0,      25,     225,       0,       0,     100,       0,       0,    4683,    4723,     -10,     -50,  100.0,   36.4,   56.3,   43.0,    6.2,    0.0,    0.3,   12.9,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     31,      4,     16,      8,      7,      0,.,.,      0,.,.,      0,      0,     20,     22,    84.4,    55.7,    93.5,    83.4,    48.3,    33.9,    54.4,    49.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190402,2019-04-02,43874A,CME ,00,438 ,   93308,   34390,   53489,   39128,    6049,       0,     280,   12426,       0,     300,     700,       0,       0,   93273,   93197,      35,     111,    2378,     -60,     914,    1439,       0,       0,     -25,    1014,       0,       0,       0,       0,       0,    2368,    2328,      10,      50,  100.0,   36.9,   57.3,   41.9,    6.5,    0.0,    0.3,   13.3,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     31,      4,     16,      8,      7,      0,.,.,      0,.,.,      0,      0,     20,     22,    83.9,    56.3,    93.5,    84.2,    49.1,    35.5,    55.4,    51.6,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190326,2019-03-26,43874A,CME ,00,438 ,   90930,   34450,   52575,   37689,    6049,       0,     305,   11412,       0,     300,     700,       0,       0,   90905,   90869,      25,      61,    1969,    2393,     577,    1392,    -418,       0,       0,   -1398,       0,       0,       0,       0,       0,    1969,    1969,       0,       0,  100.0,   37.9,   57.8,   41.4,    6.7,    0.0,    0.3,   12.6,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     31,      4,     16,      8,      7,      0,.,.,      0,.,.,      0,      0,     20,     22,    84.3,    57.0,    93.3,    83.8,    50.1,    35.5,    55.8,    52.0,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
"S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE",190319,2019-03-19,43874A,CME ,00,438 ,   88961,   32057,   51998,   36297,    6467,       0,     305,   12810,       0,     300,     700,       0,       0,   88936,   88900,      25,      61,     326,     301,     610,    -239,    -156,       0,       0,     420,       0,       0,       0,       0,       0,     326,     371,       0,     -45,  100.0,   36.0,   58.5,   40.8,    7.3,    0.0,    0.3,   14.4,    0.0,    0.3,    0.8,    0.0,    0.0,  100.0,   99.9,    0.0,    0.1,     31,      4,     15,      8,      7,      0,.,      4,      0,.,.,      0,      0,     21,     21,    81.4,    57.0,    91.3,    83.7,    48.5,    36.5,    55.5,    52.8,"(S&P 500 ANNUAL DIVIDEND INDEX X $250)","43874A","CME ","438 ","F20","Combined"
