"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE",240109,2024-01-09,209747,CME ,00,209 ,   96681,    4029,     540,      20,    2303,       0,      44,   46501,   50925,    1572,    1302,    7277,     251,   56022,   60629,   40659,   36052,    8631,    1113,   -2259,      -4,    -408,    -584,       2,   15209,   10261,   -4811,     249,    1610,     183,   11533,    4398,   -2902,    4233,  100.0,    4.2,    0.6,    0.0,    2.4,    0.0,    0.0,   48.1,   52.7,    1.6,    1.3,    7.5,    0.3,   57.9,   62.7,   42.1,   37.3,     35,.,.,.,      4,      0,.,      9,      8,      6,      6,      4,      4,     27,     20,    47.6,    57.3,    53.0,    60.0,    47.6,    56.9,    51.9,    59.4,"(NASDAQ 100 STOCK INDEX x $2)","209747","CME ","209 ","F20","FutOnly"
"MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,209747,CME ,00,209 ,   88050,    2916,    2799,      24,    2711,     584,      42,   31292,   40664,    6383,    1053,    5667,      68,   44489,   56231,   43561,   31819,    6357,    2469,     193,       0,     481,     584,      -3,  -12374,   12523,    5909,    -214,     -51,    -202,   -3934,   18953,   10291,  -12596,  100.0,    3.3,    3.2,    0.0,    3.1,    0.7,    0.0,   35.5,   46.2,    7.2,    1.2,    6.4,    0.1,   50.5,   63.9,   49.5,   36.1,     41,.,.,.,      6,.,.,      8,     11,      6,      4,      6,      4,     26,     27,    41.3,    51.3,    46.3,    57.0,    35.0,    46.8,    39.3,    51.1,"(NASDAQ 100 STOCK INDEX x $2)","209747","CME ","209 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241231,2024-12-31,239742,CME ,00,239 ,  470377,   67494,  210630,    3789,  244893,   89652,   24190,   46960,   87449,   19221,   25977,   18686,      61,  432585,  453678,   37792,   16699,    8274,   -3515,    7471,     632,    6671,    -808,     237,    2157,     317,    1272,    2646,   -1267,     -60,   10040,    7794,   -1766,     480,  100.0,   14.3,   44.8,    0.8,   52.1,   19.1,    5.1,   10.0,   18.6,    4.1,    5.5,    4.0,    0.0,   92.0,   96.4,    8.0,    3.6,    333,     31,     19,      5,    112,     39,     38,     43,     65,     24,     14,     10,.,    234,    167,    14.5,    37.7,    24.4,    46.5,    14.5,    37.4,    23.5,    45.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241224,2024-12-24,239742,CME ,00,239 ,  462103,   71009,  203159,    3157,  238222,   90460,   23953,   44803,   87132,   17949,   23331,   19953,     121,  422545,  445884,   39558,   16219, -107371,    6112,   -8239,  -39383,  -25968,   -3601,   -8753,  -15579,  -18890,  -20269,    9448,    5386,   -4655,  -99047,  -98404,   -8324,   -8967,  100.0,   15.4,   44.0,    0.7,   51.6,   19.6,    5.2,    9.7,   18.9,    3.9,    5.0,    4.3,    0.0,   91.4,   96.5,    8.6,    3.5,    336,     33,     19,.,    111,     38,     36,     46,     63,     22,     15,     11,.,    238,    162,    13.9,    37.5,    23.2,    46.2,    13.9,    37.3,    23.1,    45.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241217,2024-12-17,239742,CME ,00,239 ,  569474,   64897,  211398,   42540,  264190,   94061,   32706,   60382,  106022,   38218,   13883,   14567,    4776,  521592,  544288,   47882,   25186,   48707,    2768,   -1225,   29804,   -8258,   -2255,    2725,    7271,  -14955,   22804,  -16329,     126,    4344,   45129,   41368,    3578,    7339,  100.0,   11.4,   37.1,    7.5,   46.4,   16.5,    5.7,   10.6,   18.6,    6.7,    2.4,    2.6,    0.8,   91.6,   95.6,    8.4,    4.4,    375,     33,     25,     21,    120,     37,     36,     53,     78,     49,     18,      9,.,    282,    202,    13.6,    32.8,    22.0,    41.4,    13.6,    29.0,    21.6,    37.0,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241210,2024-12-10,239742,CME ,00,239 ,  520767,   62129,  212623,   12736,  272448,   96316,   29981,   53111,  120977,   15414,   30212,   14441,     432,  476463,  502920,   44304,   17847,   17621,    -921,   16733,    -117,   10165,    4778,    -298,    3332,   -5349,    3160,    4098,     219,   -2482,   16937,   16644,     684,     977,  100.0,   11.9,   40.8,    2.4,   52.3,   18.5,    5.8,   10.2,   23.2,    3.0,    5.8,    2.8,    0.1,   91.5,   96.6,    8.5,    3.4,    362,     32,     24,      7,    122,     38,     36,     48,     75,     32,     15,      8,.,    253,    187,    15.0,    33.2,    24.2,    41.9,    14.7,    32.1,    23.7,    40.3,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241203,2024-12-03,239742,CME ,00,239 ,  503146,   63050,  195890,   12853,  262283,   91538,   30279,   49779,  126326,   12254,   26114,   14222,    2914,  459526,  486276,   43620,   16870,    7915,   -1000,    4909,     212,   12686,   -7566,     394,   -5227,    7610,   -1253,   -1196,    1863,    2460,    7076,    8629,     839,    -714,  100.0,   12.5,   38.9,    2.6,   52.1,   18.2,    6.0,    9.9,   25.1,    2.4,    5.2,    2.8,    0.6,   91.3,   96.6,    8.7,    3.4,    366,     33,     25,      8,    117,     40,     39,     50,     75,     33,     16,     10,.,    256,    192,    15.6,    32.5,    25.3,    41.2,    15.4,    31.4,    24.8,    39.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241126,2024-11-26,239742,CME ,00,239 ,  495231,   64050,  190981,   12641,  249597,   99104,   29885,   55006,  118716,   13507,   27310,   12359,     454,  452450,  477647,   42781,   17584,    6436,    6475,   -8411,    3054,     456,    5259,   -1464,    4205,    8446,   -1976,   -5754,    1074,      25,    5021,    6007,    1415,     429,  100.0,   12.9,   38.6,    2.6,   50.4,   20.0,    6.0,   11.1,   24.0,    2.7,    5.5,    2.5,    0.1,   91.4,   96.4,    8.6,    3.6,    363,     31,     25,      7,    113,     44,     37,     54,     69,     32,     16,     10,.,    253,    189,    15.3,    32.3,    24.9,    40.8,    15.1,    31.3,    24.4,    39.1,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241119,2024-11-19,239742,CME ,00,239 ,  488795,   57575,  199392,    9587,  249141,   93845,   31349,   50801,  110270,   15483,   33064,   11285,     429,  447429,  471640,   41366,   17155,    7949,    7423,     427,    1127,   -2246,    8120,    2180,   -8406,   -1927,   -2509,    8263,     590,     111,    5943,    8119,    2006,    -170,  100.0,   11.8,   40.8,    2.0,   51.0,   19.2,    6.4,   10.4,   22.6,    3.2,    6.8,    2.3,    0.1,   91.5,   96.5,    8.5,    3.5,    352,     30,     22,      6,    115,     42,     40,     51,     66,     32,     16,      9,.,    248,    185,    14.3,    32.0,    23.8,    40.5,    14.2,    31.5,    23.4,    39.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241112,2024-11-12,239742,CME ,00,239 ,  480846,   50152,  198965,    8460,  251387,   85725,   29169,   59207,  112197,   17992,   24801,   10695,     318,  441486,  463521,   39360,   17325,   31953,  -11653,   32941,    3927,   25361,  -18382,    1145,    2639,    6899,    4276,    -421,    1758,     236,   25510,   32800,    6443,    -847,  100.0,   10.4,   41.4,    1.8,   52.3,   17.8,    6.1,   12.3,   23.3,    3.7,    5.2,    2.2,    0.1,   91.8,   96.4,    8.2,    3.6,    357,     28,     24,      5,    116,     39,     35,     53,     70,     31,     16,      9,      5,    248,    185,    13.9,    31.7,    22.3,    40.3,    13.8,    31.0,    21.9,    39.2,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241105,2024-11-05,239742,CME ,00,239 ,  448893,   61805,  166024,    4533,  226026,  104107,   28024,   56568,  105298,   13716,   25222,    8937,      82,  415976,  430721,   32917,   18172,   10832,    -852,   14988,    -144,   12706,   -1383,     489,   -2317,    6947,   -1980,    2988,   -8478,    -147,   10743,   10292,      89,     540,  100.0,   13.8,   37.0,    1.0,   50.4,   23.2,    6.2,   12.6,   23.5,    3.1,    5.6,    2.0,    0.0,   92.7,   96.0,    7.3,    4.0,    339,     30,     22,      5,    103,     47,     38,     45,     68,     31,     14,      9,.,    230,    186,    14.9,    30.3,    24.4,    38.0,    14.3,    30.1,    23.3,    37.3,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241029,2024-10-29,239742,CME ,00,239 ,  438061,   62657,  151036,    4677,  213320,  105490,   27535,   58885,   98351,   15696,   22234,   17415,     229,  405233,  420429,   32828,   17632,   -4532,    4879,      45,     -72,   -6232,    -365,     290,   -8502,   -3671,    3327,    2428,   -2848,     103,   -3779,   -3191,    -753,   -1341,  100.0,   14.3,   34.5,    1.1,   48.7,   24.1,    6.3,   13.4,   22.5,    3.6,    5.1,    4.0,    0.1,   92.5,   96.0,    7.5,    4.0,    333,     29,     20,      5,    101,     45,     35,     43,     70,     30,     12,     12,      5,    221,    187,    13.8,    30.0,    23.1,    37.9,    12.4,    29.7,    21.7,    36.9,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241022,2024-10-22,239742,CME ,00,239 ,  442593,   57778,  150991,    4749,  219552,  105855,   27245,   67387,  102022,   12369,   19806,   20263,     126,  409012,  423620,   33581,   18973,  -12623,    2178,   -2345,     -90,    1650,   -6734,   -1750,  -12643,    2689,   -2714,   -1542,   -2037,      71,  -14840,  -12910,    2217,     287,  100.0,   13.1,   34.1,    1.1,   49.6,   23.9,    6.2,   15.2,   23.1,    2.8,    4.5,    4.6,    0.0,   92.4,   95.7,    7.6,    4.3,    333,     26,     20,      4,    102,     45,     35,     50,     67,     30,     10,     13,.,    222,    183,    13.8,    28.7,    23.0,    36.8,    12.6,    28.0,    21.8,    36.1,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241015,2024-10-15,239742,CME ,00,239 ,  455216,   55600,  153336,    4839,  217902,  112589,   28995,   80030,   99333,   15083,   21348,   22300,      55,  423852,  436530,   31364,   18686,   11808,    2323,   11551,     306,   -5669,    1677,    -242,    8592,   -4554,    1231,    6211,    1989,    -464,   12288,   11494,    -480,     314,  100.0,   12.2,   33.7,    1.1,   47.9,   24.7,    6.4,   17.6,   21.8,    3.3,    4.7,    4.9,    0.0,   93.1,   95.9,    6.9,    4.1,    335,     25,     23,      4,     98,     47,     34,     49,     70,     26,      9,     13,.,    215,    185,    16.0,    27.7,    25.1,    36.6,    14.6,    27.4,    23.7,    36.0,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241008,2024-10-08,239742,CME ,00,239 ,  443408,   53277,  141785,    4533,  223571,  110912,   29237,   71438,  103887,   13852,   15137,   20311,     519,  411564,  425036,   31844,   18372,   -8151,    -873,   -6433,    -140,  -10692,   -4082,     972,   20424,    2440,    -258,  -18126,    -887,     484,   -8209,   -7904,      58,    -247,  100.0,   12.0,   32.0,    1.0,   50.4,   25.0,    6.6,   16.1,   23.4,    3.1,    3.4,    4.6,    0.1,   92.8,   95.9,    7.2,    4.1,    336,     26,     21,      5,    100,     51,     33,     42,     76,     28,      8,     12,.,    210,    194,    16.8,    27.2,    26.2,    35.9,    15.3,    27.0,    24.8,    35.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",241001,2024-10-01,239742,CME ,00,239 ,  451559,   54150,  148218,    4673,  234263,  114994,   28265,   51014,  101447,   14110,   33263,   21198,      35,  419773,  432940,   31786,   18619,    9512,    4827,    1082,    -452,    5953,    1058,   -1512,   -4687,    5160,    2075,    4067,    1493,       0,   10271,    8904,    -759,     608,  100.0,   12.0,   32.8,    1.0,   51.9,   25.5,    6.3,   11.3,   22.5,    3.1,    7.4,    4.7,    0.0,   93.0,   95.9,    7.0,    4.1,    332,     27,     20,      4,    103,     45,     37,     40,     77,     24,      8,     12,.,    211,    187,    16.3,    27.7,    25.2,    37.4,    15.0,    27.5,    23.9,    36.9,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240924,2024-09-24,239742,CME ,00,239 ,  442047,   49323,  147136,    5125,  228310,  113936,   29777,   55701,   96287,   12035,   29196,   19705,      35,  409502,  424036,   32545,   18011,  -85093,  -14038,   14639,  -47360,   16979,   -3706,   -8558,   -5875,  -11871,  -24638,     147,     -34,   -1888,  -85231,  -83416,     138,   -1677,  100.0,   11.2,   33.3,    1.2,   51.6,   25.8,    6.7,   12.6,   21.8,    2.7,    6.6,    4.5,    0.0,   92.6,   95.9,    7.4,    4.1,    332,     26,     21,      4,    102,     46,     37,     45,     71,     24,      7,     14,.,    213,    185,    16.2,    27.7,    25.6,    37.9,    15.1,    27.5,    24.4,    37.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240917,2024-09-17,239742,CME ,00,239 ,  527140,   63361,  132497,   52485,  211331,  117642,   38335,   61576,  108158,   36673,   29049,   19739,    1923,  494733,  507452,   32407,   19688,   80951,   -6323,   13208,   47276,   16316,   -9317,    5430,    -541,    2794,   21128,   -5257,   -1575,    1572,   79601,   80516,    1350,     435,  100.0,   12.0,   25.1,   10.0,   40.1,   22.3,    7.3,   11.7,   20.5,    7.0,    5.5,    3.7,    0.4,   93.9,   96.3,    6.1,    3.7,    352,     30,     19,     23,    100,     49,     44,     49,     78,     48,     10,     15,      7,    251,    223,    12.4,    28.5,    21.7,    38.3,    10.0,    22.8,    17.8,    30.3,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240910,2024-09-10,239742,CME ,00,239 ,  446189,   69684,  119289,    5209,  195015,  126959,   32905,   62117,  105364,   15545,   34306,   21314,     351,  415132,  426936,   31057,   19253,   12593,     113,     384,     463,   -6099,    -272,     966,    6708,    4215,    1679,    8844,    4700,     292,   12966,   12427,    -373,     166,  100.0,   15.6,   26.7,    1.2,   43.7,   28.5,    7.4,   13.9,   23.6,    3.5,    7.7,    4.8,    0.1,   93.0,   95.7,    7.0,    4.3,    347,     35,     16,      7,     96,     55,     38,     46,     71,     33,     14,     14,      4,    238,    191,    13.0,    26.3,    22.1,    35.7,    12.8,    25.9,    21.9,    34.8,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240903,2024-09-03,239742,CME ,00,239 ,  433596,   69571,  118905,    4746,  201114,  127231,   31939,   55409,  101149,   13866,   25462,   16614,      59,  402166,  414509,   31430,   19087,   12072,     433,   11268,     826,   10291,    -903,     214,    1719,   -2477,    6005,   -2229,    -938,   -2273,   14986,   11722,   -2914,     350,  100.0,   16.0,   27.4,    1.1,   46.4,   29.3,    7.4,   12.8,   23.3,    3.2,    5.9,    3.8,    0.0,   92.8,   95.6,    7.2,    4.4,    359,     35,     18,      6,    105,     52,     36,     52,     71,     31,     12,     14,.,    244,    190,    11.1,    26.4,    19.9,    35.2,    10.9,    26.0,    19.5,    34.6,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240827,2024-08-27,239742,CME ,00,239 ,  421524,   69138,  107637,    3920,  190823,  128134,   31725,   53690,  103626,    7861,   27691,   17552,    2332,  387180,  402787,   34344,   18737,    -919,  -11994,   11604,     183,    5864,   -2313,   -1550,    1608,  -13133,    1138,   -1456,     401,    2176,   -4031,   -1494,    3112,     575,  100.0,   16.4,   25.5,    0.9,   45.3,   30.4,    7.5,   12.7,   24.6,    1.9,    6.6,    4.2,    0.6,   91.9,   95.6,    8.1,    4.4,    351,     34,     15,      5,     98,     54,     37,     53,     69,     30,     12,     16,.,    239,    187,    12.2,    25.1,    21.2,    34.1,    11.5,    24.7,    20.5,    33.6,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240820,2024-08-20,239742,CME ,00,239 ,  422443,   81132,   96033,    3737,  184959,  130447,   33275,   52082,  116759,    6723,   29147,   17151,     156,  391211,  404281,   31232,   18162,   -2101,    1227,   -4031,      88,     629,    2386,    2466,  -10769,    3094,   -1128,    3957,   -2011,      -9,   -3539,     855,    1438,   -2956,  100.0,   19.2,   22.7,    0.9,   43.8,   30.9,    7.9,   12.3,   27.6,    1.6,    6.9,    4.1,    0.0,   92.6,   95.7,    7.4,    4.3,    353,     36,     15,      6,     94,     59,     38,     42,     79,     28,     10,     17,.,    225,    202,    12.6,    23.0,    21.8,    32.4,    12.4,    22.8,    21.6,    32.1,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240813,2024-08-13,239742,CME ,00,239 ,  424544,   79905,  100064,    3649,  184330,  128061,   30809,   62851,  113665,    7851,   25190,   19162,     165,  394750,  403426,   29794,   21118,   -3647,    2591,   -4732,   -1041,   -3171,   -2174,    -526,   -8182,    5623,     714,    7970,      70,   -1187,   -2832,   -3253,    -815,    -394,  100.0,   18.8,   23.6,    0.9,   43.4,   30.2,    7.3,   14.8,   26.8,    1.8,    5.9,    4.5,    0.0,   93.0,   95.0,    7.0,    5.0,    351,     37,     15,      5,     94,     57,     40,     41,     76,     24,     13,     18,.,    225,    197,    12.7,    24.1,    22.4,    34.2,    12.5,    24.0,    22.2,    34.1,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240806,2024-08-06,239742,CME ,00,239 ,  428191,   77314,  104796,    4690,  187501,  130235,   31335,   71033,  108042,    7137,   17220,   19092,    1352,  397582,  406679,   30609,   21512,  -44395,   10389,  -10397,     144,  -40837,   -2748,   -1644,    3029,  -19268,   -1956,   -8030,  -10077,    1106,  -37799,  -44840,   -6596,     445,  100.0,   18.1,   24.5,    1.1,   43.8,   30.4,    7.3,   16.6,   25.2,    1.7,    4.0,    4.5,    0.3,   92.9,   95.0,    7.1,    5.0,    346,     39,     15,      5,     95,     56,     38,     45,     67,     22,     13,     16,.,    226,    188,    12.6,    24.1,    21.5,    34.9,    12.4,    24.0,    21.1,    34.8,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240730,2024-07-30,239742,CME ,00,239 ,  472586,   66925,  115193,    4546,  228338,  132983,   32979,   68004,  127310,    9093,   25250,   29169,     246,  435381,  451519,   37205,   21067,  -10059,  -17979,   13116,   -1031,    2272,   -6330,    1346,    5760,    1348,   -3825,    1962,  -12646,     200,  -11295,   -7822,    1236,   -2237,  100.0,   14.2,   24.4,    1.0,   48.3,   28.1,    7.0,   14.4,   26.9,    1.9,    5.3,    6.2,    0.1,   92.1,   95.5,    7.9,    4.5,    368,     32,     18,      5,    108,     53,     40,     56,     70,     29,     13,     18,.,    250,    195,    13.9,    24.7,    22.4,    33.8,    13.7,    24.5,    22.2,    33.5,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240723,2024-07-23,239742,CME ,00,239 ,  482645,   84904,  102077,    5577,  226066,  139313,   31633,   62244,  125962,   12918,   23288,   41815,      46,  446676,  459341,   35969,   23304,   -5416,   -8626,    5155,   -1145,   18392,   -4061,      68,  -23089,    4586,    -817,    9241,   -9061,      23,   -5953,   -5252,     537,    -164,  100.0,   17.6,   21.1,    1.2,   46.8,   28.9,    6.6,   12.9,   26.1,    2.7,    4.8,    8.7,    0.0,   92.5,   95.2,    7.5,    4.8,    371,     33,     18,      7,    104,     55,     42,     56,     74,     27,     10,     21,.,    247,    203,    14.7,    23.4,    22.9,    33.9,    14.6,    22.9,    22.8,    33.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240716,2024-07-16,239742,CME ,00,239 ,  488061,   93530,   96922,    6722,  207674,  143374,   31565,   85333,  121376,   13735,   14047,   50876,      23,  452629,  464593,   35432,   23468,   40105,  -34953,   42145,    2664,   33022,  -11080,   -1956,   23238,  -10580,    5809,    4265,    8214,    -220,   31869,   34996,    8236,    5109,  100.0,   19.2,   19.9,    1.4,   42.6,   29.4,    6.5,   17.5,   24.9,    2.8,    2.9,   10.4,    0.0,   92.7,   95.2,    7.3,    4.8,    380,     33,     17,      6,    111,     53,     41,     63,     68,     31,     10,     25,.,    257,    202,    13.8,    24.2,    22.8,    35.1,    13.7,    23.5,    22.7,    34.4,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
"RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE",240709,2024-07-09,239742,CME ,00,239 ,  447956,  128483,   54777,    4058,  174652,  154454,   33521,   62095,  131956,    7926,    9782,   42662,     243,  420760,  429597,   27196,   18359,   -1971,   -1098,     -90,     419,   -7154,    1280,    2648,    5434,  -13722,     770,   -3563,    6505,     211,   -2333,   -1979,     362,       8,  100.0,   28.7,   12.2,    0.9,   39.0,   34.5,    7.5,   13.9,   29.5,    1.8,    2.2,    9.5,    0.1,   93.9,   95.9,    6.1,    4.1,    346,     40,     11,      5,     97,     55,     39,     43,     77,     29,      6,     17,.,    228,    194,    16.2,    20.5,    26.5,    31.6,    16.0,    19.9,    26.1,    31.1,"(RUSSEL 2000 INDEX X $50)","239742","CME ","239 ","F20","FutOnly"
