"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250624,2025-06-24,020604,CBT ,00,020 , 1894331,   13030,  105463,    1435, 1183113,  527501,  346488,   87495,  572024,   35440,   45799,  140833,    2769, 1715568, 1731954,  178763,  162377,   -6981,    -781,   -3247,    -646,  -14510,   -6251,   -1254,    3864,   20157,    1429,   -1590,    4062,      -9,  -13497,   14239,    6516,  -21220,  100.0,    0.7,    5.6,    0.1,   62.5,   27.8,   18.3,    4.6,   30.2,    1.9,    2.4,    7.4,    0.1,   90.6,   91.4,    9.4,    8.6,    195,.,     14,      5,     82,     33,     63,     15,     34,     14,      7,      8,.,    141,    139,    27.2,    31.2,    38.8,    42.6,    21.9,    30.5,    31.6,    39.7,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250617,2025-06-17,020604,CBT ,00,020 , 1901312,   13811,  108710,    2081, 1197623,  533753,  347742,   83631,  551868,   34011,   47389,  136772,    2778, 1729066, 1717714,  172246,  183598,   -3543,   -1884,   13414,     496,   -4601,   -6858,    3867,   -3429,  -16714,     364,   -1938,   -2700,    -266,   -7392,   -8398,    3849,    4855,  100.0,    0.7,    5.7,    0.1,   63.0,   28.1,   18.3,    4.4,   29.0,    1.8,    2.5,    7.2,    0.1,   90.9,   90.3,    9.1,    9.7,    195,.,     15,      6,     85,     33,     62,     14,     30,     12,      8,      8,.,    143,    135,    27.4,    31.2,    39.0,    42.5,    22.0,    30.7,    31.7,    39.7,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250610,2025-06-10,020604,CBT ,00,020 , 1904855,   15695,   95296,    1585, 1202224,  540611,  343875,   87060,  568581,   33647,   49327,  139472,    3044, 1736457, 1726112,  168398,  178743,   -4239,    -285,   17874,    -676,    3529,   -7412,    5887,    3704,  -15094,   -4589,    -133,    3281,   -1194,    6242,   -1925,  -10481,   -2314,  100.0,    0.8,    5.0,    0.1,   63.1,   28.4,   18.1,    4.6,   29.8,    1.8,    2.6,    7.3,    0.2,   91.2,   90.6,    8.8,    9.4,    194,.,     12,      6,     86,     30,     63,     12,     37,     15,      8,      7,.,    147,    134,    27.4,    31.5,    38.9,    42.8,    21.8,    31.3,    31.4,    39.9,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250603,2025-06-03,020604,CBT ,00,020 , 1909094,   15980,   77422,    2261, 1198695,  548023,  337989,   83356,  583676,   38237,   49460,  136191,    4238, 1730216, 1728036,  178878,  181058, -118490,    5617,   -2784,   -7355,  -15830,  -63643,    5567,    6272,  -34327,  -13515,    3132,   15609,   -4289,  -20401, -104738,  -98089,  -13752,  100.0,    0.8,    4.1,    0.1,   62.8,   28.7,   17.7,    4.4,   30.6,    2.0,    2.6,    7.1,    0.2,   90.6,   90.5,    9.4,    9.5,    192,.,     11,      5,     85,     32,     62,     12,     36,     16,      8,      6,.,    145,    133,    27.7,    32.3,    39.2,    43.2,    21.9,    31.9,    31.4,    40.4,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250527,2025-05-27,020604,CBT ,00,020 , 2027584,   10363,   80206,    9616, 1214525,  611666,  332422,   77084,  618002,   51751,   46328,  120582,    8528, 1750617, 1832774,  276967,  194810,   48179,    3710,   -4569,    1856,  -27798,   94570,   17977,    -165,  -63745,  -32396,   -4758,   15139,   -1033,  -42606,   27800,   90785,   20379,  100.0,    0.5,    4.0,    0.5,   59.9,   30.2,   16.4,    3.8,   30.5,    2.6,    2.3,    5.9,    0.4,   86.3,   90.4,   13.7,    9.6,    184,.,     12,      9,     81,     28,     59,     16,     33,     23,      6,      6,      4,    150,    129,    26.3,    36.0,    37.2,    45.1,    21.0,    35.2,    30.3,    43.4,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250520,2025-05-20,020604,CBT ,00,020 , 1979405,    6653,   84775,    7760, 1242323,  517096,  314445,   77249,  681747,   84147,   51086,  105443,    9560, 1793223, 1804974,  186182,  174431,   74346,    1664,  -37454,    1099,   16558,    5264,    9715,  -14979,   11279,   49397,     374,    8580,    6186,   70015,   54067,    4331,   20279,  100.0,    0.3,    4.3,    0.4,   62.8,   26.1,   15.9,    3.9,   34.4,    4.3,    2.6,    5.3,    0.5,   90.6,   91.2,    9.4,    8.8,    189,.,     11,      7,     83,     28,     60,     14,     36,     21,      8,      6,      4,    151,    130,    27.4,    33.2,    38.9,    44.7,    22.2,    32.4,    31.8,    41.5,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250513,2025-05-13,020604,CBT ,00,020 , 1905059,    4989,  122229,    6661, 1225765,  511833,  304730,   92228,  670468,   34750,   50712,   96863,    3374, 1723208, 1750907,  181851,  154152,   13899,    -248,  -10990,    1428,      43,    3686,     -59,    1419,   14139,    9513,   -2437,   -6112,     834,   10492,   12439,    3407,    1460,  100.0,    0.3,    6.4,    0.3,   64.3,   26.9,   16.0,    4.8,   35.2,    1.8,    2.7,    5.1,    0.2,   90.5,   91.9,    9.5,    8.1,    190,.,     16,      6,     88,     24,     62,     16,     33,     14,      7,      5,.,    142,    133,    27.7,    32.6,    39.9,    44.0,    22.3,    32.5,    32.4,    42.2,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250506,2025-05-06,020604,CBT ,00,020 , 1891160,    5237,  133219,    5233, 1225722,  508147,  304789,   90809,  656329,   25237,   53149,  102975,    2540, 1712716, 1738468,  178444,  152692,    6819,     153,   -5083,   -1608,   -3612,   -2459,    3771,    6463,    9799,     124,   -2146,   -8403,    -169,    2975,   -4029,    3844,   10848,  100.0,    0.3,    7.0,    0.3,   64.8,   26.9,   16.1,    4.8,   34.7,    1.3,    2.8,    5.4,    0.1,   90.6,   91.9,    9.4,    8.1,    185,.,     15,      5,     88,     21,     62,     13,     35,     13,      7,      5,.,    138,    130,    27.8,    32.9,    40.1,    44.3,    22.4,    32.7,    32.6,    42.9,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250429,2025-04-29,020604,CBT ,00,020 , 1884341,    5084,  138302,    6841, 1229335,  510606,  301019,   84346,  646530,   25113,   55295,  111378,    2709, 1709741, 1742497,  174600,  141844,     363,   -4170,   -2774,   -3739,   12773,    9157,     219,    1040,    5851,   -4795,   -1999,   -3992,     758,      87,     685,     276,    -322,  100.0,    0.3,    7.3,    0.4,   65.2,   27.1,   16.0,    4.5,   34.3,    1.3,    2.9,    5.9,    0.1,   90.7,   92.5,    9.3,    7.5,    186,.,     16,      5,     87,     23,     65,     13,     33,     13,      8,      5,.,    141,    131,    28.3,    33.9,    40.4,    45.4,    22.2,    33.7,    32.9,    43.7,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250422,2025-04-22,020604,CBT ,00,020 , 1883978,    9254,  141075,   10580, 1216561,  501449,  300800,   83307,  640679,   29908,   57294,  115370,    1951, 1709655, 1741812,  174323,  142166,   43615,    1828,    1613,    5681,   44607,    4034,   -6294,    4712,   19148,   -4446,     273,   10752,       2,   46363,   30491,   -2748,   13124,  100.0,    0.5,    7.5,    0.6,   64.6,   26.6,   16.0,    4.4,   34.0,    1.6,    3.0,    6.1,    0.1,   90.7,   92.5,    9.3,    7.5,    191,.,     17,      6,     89,     23,     64,     13,     34,     17,      8,      5,.,    145,    136,    27.7,    34.2,    39.9,    45.3,    22.1,    33.8,    32.5,    43.8,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250415,2025-04-15,020604,CBT ,00,020 , 1840363,    7426,  139463,    4898, 1171954,  497414,  307093,   78595,  621531,   34354,   57021,  104618,    1949, 1663291, 1711321,  177072,  129042,    3689,      52,  -51691,    4104,    -562,   45909,    9230,     127,   -4310,   -4442,   -2565,   14860,       0,    5944,   13661,   -2255,   -9972,  100.0,    0.4,    7.6,    0.3,   63.7,   27.0,   16.7,    4.3,   33.8,    1.9,    3.1,    5.7,    0.1,   90.4,   93.0,    9.6,    7.0,    186,.,     14,      5,     87,     25,     66,     11,     35,     17,      8,      5,.,    144,    133,    26.4,    34.7,    39.3,    46.0,    21.0,    34.2,    31.7,    44.2,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250408,2025-04-08,020604,CBT ,00,020 , 1836674,    7374,  191153,     795, 1172516,  451505,  297863,   78468,  625841,   38797,   59586,   89758,    1949, 1657348, 1697661,  179326,  139013,   17673,     364,    7110,   -7543,   32551,   47535,  -15083,  -21279,   -9092,   25972,     996,  -23383,    -109,   15870,   25408,    1803,   -7735,  100.0,    0.4,   10.4,    0.0,   63.8,   24.6,   16.2,    4.3,   34.1,    2.1,    3.2,    4.9,    0.1,   90.2,   92.4,    9.8,    7.6,    194,.,     16,      5,     90,     26,     64,     11,     38,     18,      8,      4,.,    147,    137,    25.3,    30.7,    38.4,    42.8,    19.8,    30.4,    30.7,    41.3,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250401,2025-04-01,020604,CBT ,00,020 , 1819001,    7010,  184043,    8337, 1139965,  403970,  312946,   99747,  634933,   12825,   58590,  113141,    2058, 1641478, 1672253,  177523,  146748,   33592,   -2094,   31267,   -3595,   46018,  -17320,   -1050,    4795,   27716,   -2641,    4152,    2860,     138,   45723,   37375,  -12131,   -3783,  100.0,    0.4,   10.1,    0.5,   62.7,   22.2,   17.2,    5.5,   34.9,    0.7,    3.2,    6.2,    0.1,   90.2,   91.9,    9.8,    8.1,    196,.,     16,      4,     89,     25,     61,     13,     36,     15,      9,      7,.,    141,    138,    25.1,    27.1,    38.4,    39.2,    20.1,    26.4,    30.0,    36.6,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250325,2025-03-25,020604,CBT ,00,020 , 1785409,    9104,  152776,   11932, 1093947,  421290,  313996,   94952,  607216,   15465,   54438,  110281,    1920, 1595754, 1634877,  189655,  150532,      27,   -2487,    -461,    2393,   -9193,   16076,    6420,     211,  -17179,   -2113,    1123,     557,       0,   -3646,    5693,    3673,   -5666,  100.0,    0.5,    8.6,    0.7,   61.3,   23.6,   17.6,    5.3,   34.0,    0.9,    3.0,    6.2,    0.1,   89.4,   91.6,   10.6,    8.4,    188,.,     14,      4,     84,     27,     62,     13,     32,     14,      9,      7,.,    137,    132,    24.6,    30.1,    37.7,    42.6,    20.7,    29.9,    30.9,    40.2,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250318,2025-03-18,020604,CBT ,00,020 , 1785382,   11591,  153237,    9539, 1103140,  405215,  307576,   94741,  624395,   17578,   53315,  109724,    1920, 1599400, 1629184,  185982,  156198,   20231,    4273,   17396,    2496,   11752,   -6497,   -5552,    3189,    4025,    3000,     253,    2022,     129,   19541,   17020,     690,    3211,  100.0,    0.6,    8.6,    0.5,   61.8,   22.7,   17.2,    5.3,   35.0,    1.0,    3.0,    6.1,    0.1,   89.6,   91.3,   10.4,    8.7,    184,.,     14,      6,     84,     25,     60,     12,     31,     15,      8,      7,.,    136,    130,    25.2,    31.6,    38.6,    43.9,    20.9,    31.4,    31.8,    41.3,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250311,2025-03-11,020604,CBT ,00,020 , 1765151,    7318,  135841,    7043, 1091388,  411711,  313128,   91552,  620371,   14578,   53062,  107702,    1791, 1579860, 1612165,  185291,  152986,    1148,     -69,    1032,    2778,     138,    9337,   -1291,   -2689,   12697,    4213,    -953,  -23957,    -177,    1951,    4633,    -803,   -3485,  100.0,    0.4,    7.7,    0.4,   61.8,   23.3,   17.7,    5.2,   35.1,    0.8,    3.0,    6.1,    0.1,   89.5,   91.3,   10.5,    8.7,    185,.,     14,      4,     83,     29,     62,     12,     30,     14,      8,      8,.,    134,    132,    25.2,    32.7,    38.9,    44.7,    21.4,    32.6,    31.9,    41.2,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250304,2025-03-04,020604,CBT ,00,020 , 1764003,    7387,  134809,    4265, 1091250,  402374,  314419,   94241,  607674,   10364,   54015,  131659,    1968, 1577909, 1607532,  186094,  156471, -204424,     203,   -1161,   -5847,   -2040,    1805, -114861,  -18164,  -13193,  -43323,    4091,   21292,   -7471, -187413, -162759,  -17011,  -41665,  100.0,    0.4,    7.6,    0.2,   61.9,   22.8,   17.8,    5.3,   34.4,    0.6,    3.1,    7.5,    0.1,   89.5,   91.1,   10.5,    8.9,    186,.,     14,      5,     82,     30,     61,     12,     28,     12,      9,     10,.,    136,    130,    25.2,    33.9,    39.1,    45.8,    21.3,    33.4,    31.2,    41.7,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250225,2025-02-25,020604,CBT ,00,020 , 1968427,    7184,  135970,   10112, 1093290,  400570,  429280,  112405,  620866,   53688,   49924,  110367,    9439, 1765322, 1770291,  203105,  198136,  161182,    -116,    9946,    4992,   -1050,     831,  102051,   12006,  -27288,   23904,    5823,    5492,    6092,  153701,  126018,    7481,   35164,  100.0,    0.4,    6.9,    0.5,   55.5,   20.3,   21.8,    5.7,   31.5,    2.7,    2.5,    5.6,    0.5,   89.7,   89.9,   10.3,   10.1,    187,.,     14,      6,     76,     31,     62,     20,     25,     21,      8,     11,      4,    148,    132,    24.2,    38.6,    38.0,    49.0,    19.6,    33.1,    28.6,    40.5,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250218,2025-02-18,020604,CBT ,00,020 , 1807245,    7300,  126024,    5120, 1094340,  399739,  327229,  100399,  648154,   29784,   44101,  104875,    3347, 1611621, 1644273,  195624,  162972,    8746,      74,   20035,      80,   -8367,  -18389,    1051,   -7880,   -1933,    6340,    2262,   -5359,       1,   -6439,    1826,   15185,    6920,  100.0,    0.4,    7.0,    0.3,   60.6,   22.1,   18.1,    5.6,   35.9,    1.6,    2.4,    5.8,    0.2,   89.2,   91.0,   10.8,    9.0,    182,.,     11,      7,     78,     34,     64,     13,     26,     14,      8,     11,      4,    142,    129,    25.2,    38.4,    38.8,    48.8,    21.6,    37.3,    31.4,    45.4,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250211,2025-02-11,020604,CBT ,00,020 , 1798499,    7226,  105989,    5040, 1102707,  418128,  326179,  108279,  650087,   23444,   41839,  110234,    3346, 1618059, 1642447,  180440,  156052,    2604,     278,    8314,   -2849,   -4686,    1493,    -446,    8379,   11666,     411,   -2213,   -8312,       0,   -1125,   10278,    3729,   -7674,  100.0,    0.4,    5.9,    0.3,   61.3,   23.2,   18.1,    6.0,   36.1,    1.3,    2.3,    6.1,    0.2,   90.0,   91.3,   10.0,    8.7,    185,.,     11,      4,     81,     35,     65,     16,     23,     12,      7,     11,      4,    139,    131,    25.3,    39.0,    38.9,    49.1,    21.8,    37.4,    31.4,    45.2,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250204,2025-02-04,020604,CBT ,00,020 , 1795895,    6948,   97675,    7889, 1107393,  416635,  326624,   99899,  638422,   23032,   44052,  118546,    3346, 1619184, 1632169,  176711,  163726,   13099,     225,    -721,    -422,   10592,    8842,    -977,   10597,    3067,   -2888,     645,    4446,      -7,   17765,   11340,   -4666,    1759,  100.0,    0.4,    5.4,    0.4,   61.7,   23.2,   18.2,    5.6,   35.5,    1.3,    2.5,    6.6,    0.2,   90.2,   90.9,    9.8,    9.1,    188,.,     11,      5,     81,     37,     66,     14,     26,     13,      7,     11,      4,    142,    134,    25.8,    39.2,    39.5,    49.2,    22.6,    37.0,    32.1,    44.7,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250128,2025-01-28,020604,CBT ,00,020 , 1782796,    6723,   98396,    8311, 1096801,  407793,  327601,   89302,  635355,   25921,   43407,  114100,    3353, 1601419, 1620830,  181377,  161966,  -14133,   -2139,   -5671,    2956,  -17705,  -20308,    1751,   -3348,   17959,    4327,   -3419,     494,    -300,  -17877,    1207,    3744,  -15340,  100.0,    0.4,    5.5,    0.5,   61.5,   22.9,   18.4,    5.0,   35.6,    1.5,    2.4,    6.4,    0.2,   89.8,   90.9,   10.2,    9.1,    184,.,     10,      4,     81,     37,     61,     14,     24,     14,      7,     10,.,    133,    133,    26.1,    39.2,    40.1,    49.5,    22.9,    36.9,    32.4,    44.9,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250121,2025-01-21,020604,CBT ,00,020 , 1796929,    8862,  104067,    5355, 1114506,  428101,  325850,   92650,  617396,   21594,   46826,  113606,    3653, 1619296, 1619622,  177633,  177307,   -8221,   -1263,   16242,    -721,  -12867,  -16527,    3990,   -1493,   -4248,    1024,     783,   -2918,    1005,   -9543,   -2153,    1322,   -6068,  100.0,    0.5,    5.8,    0.3,   62.0,   23.8,   18.1,    5.2,   34.4,    1.2,    2.6,    6.3,    0.2,   90.1,   90.1,    9.9,    9.9,    181,.,     10,.,     80,     36,     61,     12,     24,     11,      8,      9,      4,    134,    126,    26.2,    39.6,    40.7,    49.5,    23.0,    36.9,    32.6,    44.6,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250114,2025-01-14,020604,CBT ,00,020 , 1805150,   10125,   87825,    6076, 1127373,  444628,  321860,   94143,  621643,   20570,   46043,  116524,    2648, 1628839, 1621775,  176311,  183375,   26801,    2714,  -21882,    3140,    8048,   20830,    3025,   10012,   18750,     564,    2027,    1372,     683,   30212,   26482,   -3411,     319,  100.0,    0.6,    4.9,    0.3,   62.5,   24.6,   17.8,    5.2,   34.4,    1.1,    2.6,    6.5,    0.1,   90.2,   89.8,    9.8,   10.2,    182,.,      9,.,     79,     39,     60,     12,     25,     11,      7,      9,      4,    133,    127,    26.2,    39.1,    40.8,    49.1,    23.1,    36.7,    32.7,    44.3,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"ULTRA UST BOND - CHICAGO BOARD OF TRADE",250107,2025-01-07,020604,CBT ,00,020 , 1778349,    7411,  109707,    2936, 1119325,  423799,  318836,   84131,  602893,   20006,   44016,  115152,    1965, 1598626, 1595294,  179723,  183055,    8644,      -4,   10868,     174,   -9454,   -6650,    4797,    7749,   -4042,   11360,   -1998,    -342,       0,   12625,   16165,   -3981,   -7521,  100.0,    0.4,    6.2,    0.2,   62.9,   23.8,   17.9,    4.7,   33.9,    1.1,    2.5,    6.5,    0.1,   89.9,   89.7,   10.1,   10.3,    183,.,     12,.,     79,     39,     62,     14,     23,     13,      7,      8,.,    133,    130,    26.0,    38.1,    40.6,    48.9,    22.6,    36.4,    32.5,    44.1,"(CONTRACTS OF $100,000 FACE VALUE)","020604","CBT ","020 ","F30","Combined"
"UST 2Y NOTE - CHICAGO BOARD OF TRADE",250923,2025-09-23,042601,CBT ,00,042 , 4892985,  135533,  521633,   33724, 2706330,  458411,  515623,  494741, 2574292,  498906,  238101,  172012,   10860, 4633819, 4785462,  259166,  107523,   77671,    6921,   24055,   -7955,  -70614,  -13418,   12943,   64539,  -37169,   78023,  -10492,   13197,    5968,   79333,   75644,   -1662,    2027,  100.0,    2.8,   10.7,    0.7,   55.3,    9.4,   10.5,   10.1,   52.6,   10.2,    4.9,    3.5,    0.2,   94.7,   97.8,    5.3,    2.2,    489,     39,     30,     14,    166,     39,     95,     75,     76,     72,     46,     17,     12,    395,    287,    24.1,    23.7,    32.6,    37.9,    21.5,    20.7,    27.4,    33.1,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","Combined"
"UST 2Y NOTE - CHICAGO BOARD OF TRADE",250916,2025-09-16,042601,CBT ,00,042 , 4815314,  128613,  497578,   41679, 2776944,  471830,  502680,  430202, 2611461,  420884,  248593,  158815,    4892, 4554486, 4709818,  260828,  105496,  125459,   -6652,   -6318,    -605,  -35494,  -29055,   31466,    6640,   14098,  116275,    9928,    1266,   -3511,  118047,  123616,    7412,    1843,  100.0,    2.7,   10.3,    0.9,   57.7,    9.8,   10.4,    8.9,   54.2,    8.7,    5.2,    3.3,    0.1,   94.6,   97.8,    5.4,    2.2,    500,     34,     35,     17,    175,     34,     98,     78,     81,     70,     43,     20,     11,    399,    297,    23.7,    23.1,    31.8,    37.8,    21.9,    20.9,    28.5,    34.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","Combined"
"UST 2Y NOTE - CHICAGO BOARD OF TRADE",250909,2025-09-09,042601,CBT ,00,042 , 4689855,  135265,  503895,   42285, 2812439,  500884,  471214,  423562, 2597363,  304609,  238664,  157549,    8403, 4436439, 4586202,  253416,  103653,  158932,   -1382,   24998,   11088,  111736,  -35254,    4978,   20973,  148394,     829,    2128,   10758,   -2645,  147705,  163146,   11227,   -4214,  100.0,    2.9,   10.7,    0.9,   60.0,   10.7,   10.0,    9.0,   55.4,    6.5,    5.1,    3.4,    0.2,   94.6,   97.8,    5.4,    2.2,    489,     35,     27,     18,    176,     32,     97,     86,     74,     72,     39,     19,     13,    396,    293,    24.7,    22.7,    33.5,    37.9,    22.9,    21.5,    30.3,    35.8,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","Combined"
