"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161115,2016-11-15,240741,CME ,00,240 ,   35489,    1369,   27284,     118,   15664,     550,      57,    5196,    1723,       0,    4410,    1685,       0,   26814,   31417,    8675,    4072,     541,     477,     -54,       1,     283,       0,     -17,     595,     639,       0,    -330,      12,       0,    1009,     581,    -468,     -40,  100.0,    3.9,   76.9,    0.3,   44.1,    1.5,    0.2,   14.6,    4.9,    0.0,   12.4,    4.7,    0.0,   75.6,   88.5,   24.4,   11.5,     51,      5,      6,.,     15,.,.,     11,      5,      0,      4,      4,      0,     35,     20,    35.8,    73.4,    48.1,    81.7,    35.8,    73.4,    48.1,    81.7,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161108,2016-11-08,240741,CME ,00,240 ,   34948,     892,   27338,     117,   15381,     550,      74,    4601,    1084,       0,    4740,    1673,       0,   25805,   30836,    9143,    4112,   -1319,    -131,    -416,       0,    -398,       0,    -160,    -807,    -253,       0,    -250,    -196,       0,   -1746,   -1025,     427,    -294,  100.0,    2.6,   78.2,    0.3,   44.0,    1.6,    0.2,   13.2,    3.1,    0.0,   13.6,    4.8,    0.0,   73.8,   88.2,   26.2,   11.8,     43,.,      6,.,     14,.,.,      9,.,      0,.,      4,      0,     29,     18,    38.0,    74.7,    50.5,    82.7,    38.0,    74.7,    50.4,    82.7,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161101,2016-11-01,240741,CME ,00,240 ,   36267,    1023,   27754,     117,   15779,     550,     234,    5408,    1337,       0,    4990,    1869,       0,   27551,   31861,    8716,    4406,    1566,      92,    2524,       0,      33,      -6,     154,    1994,    -162,     -52,    -500,    -283,       0,    1721,    2175,    -155,    -609,  100.0,    2.8,   76.5,    0.3,   43.5,    1.5,    0.6,   14.9,    3.7,    0.0,   13.8,    5.2,    0.0,   76.0,   87.9,   24.0,   12.1,     46,.,      6,.,     15,.,.,     10,      4,      0,.,      4,      0,     31,     19,    37.3,    73.2,    49.3,    81.0,    37.3,    73.2,    49.2,    81.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161025,2016-10-25,240741,CME ,00,240 ,   34701,     931,   25230,     117,   15746,     556,      80,    3414,    1499,      52,    5490,    2152,       0,   25830,   29686,    8871,    5015,    1585,      -8,    1181,       0,    -103,       0,       3,    -157,     121,      52,     240,     -99,       0,      27,    1258,    1558,     327,  100.0,    2.7,   72.7,    0.3,   45.4,    1.6,    0.2,    9.8,    4.3,    0.1,   15.8,    6.2,    0.0,   74.4,   85.5,   25.6,   14.5,     42,.,      5,.,     15,.,.,      7,      4,.,.,      5,      0,     27,     19,    40.4,    69.8,    52.9,    78.2,    40.4,    69.8,    52.9,    78.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161018,2016-10-18,240741,CME ,00,240 ,   33116,     939,   24049,     117,   15849,     556,      77,    3571,    1378,       0,    5250,    2251,       0,   25803,   28428,    7313,    4688,     254,     131,    -347,       0,     -10,       0,    -233,     152,     563,       0,    1639,     298,       0,    1679,     281,   -1425,     -27,  100.0,    2.8,   72.6,    0.4,   47.9,    1.7,    0.2,   10.8,    4.2,    0.0,   15.9,    6.8,    0.0,   77.9,   85.8,   22.1,   14.2,     41,.,      5,.,     15,.,.,      8,      4,      0,.,      4,      0,     27,     17,    42.3,    69.6,    55.4,    79.2,    42.3,    69.6,    55.4,    79.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161011,2016-10-11,240741,CME ,00,240 ,   32862,     808,   24396,     117,   15859,     556,     310,    3419,     815,       0,    3611,    1953,       0,   24124,   28147,    8738,    4715,     218,     -33,     239,       0,      47,       0,     -40,    -203,     187,      -1,   -1848,    -292,      -6,   -2084,      87,    2302,     131,  100.0,    2.5,   74.2,    0.4,   48.3,    1.7,    0.9,   10.4,    2.5,    0.0,   11.0,    5.9,    0.0,   73.4,   85.7,   26.6,   14.3,     38,.,      5,.,     15,.,.,      8,.,      0,.,.,      0,     26,     16,    42.0,    71.2,    53.8,    80.9,    42.0,    71.2,    53.8,    80.9,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",161004,2016-10-04,240741,CME ,00,240 ,   32644,     841,   24157,     117,   15812,     556,     350,    3622,     628,       1,    5459,    2245,       6,   26208,   28060,    6436,    4584,   -1574,     113,    -473,       0,    -334,    -523,     236,     152,     -10,       0,    -351,     305,       6,    -178,    -459,   -1396,   -1115,  100.0,    2.6,   74.0,    0.4,   48.4,    1.7,    1.1,   11.1,    1.9,    0.0,   16.7,    6.9,    0.0,   80.3,   86.0,   19.7,   14.0,     39,.,      5,.,     15,.,.,      7,.,.,.,      4,.,     27,     18,    43.2,    70.9,    57.2,    80.7,    43.2,    70.9,    57.2,    80.7,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160927,2016-09-27,240741,CME ,00,240 ,   34218,     728,   24630,     117,   16146,    1079,     114,    3470,     638,       1,    5810,    1940,       0,   26386,   28519,    7832,    5699,     976,       0,     685,       0,    -926,     491,      42,     899,    -690,       1,    -210,    -316,       0,    -194,     213,    1170,     763,  100.0,    2.1,   72.0,    0.3,   47.2,    3.2,    0.3,   10.1,    1.9,    0.0,   17.0,    5.7,    0.0,   77.1,   83.3,   22.9,   16.7,     37,.,      5,.,     13,.,.,      8,.,.,.,.,      0,     25,     16,    44.6,    69.1,    58.0,    78.5,    44.6,    69.1,    58.0,    78.5,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160920,2016-09-20,240741,CME ,00,240 ,   33242,     728,   23945,     117,   17072,     588,      72,    2571,    1328,       0,    6020,    2256,       0,   26580,   28306,    6662,    4936,     441,       0,     621,       0,     691,       0,      11,      59,    -422,       0,     107,     726,       0,     868,     936,    -427,    -495,  100.0,    2.2,   72.0,    0.4,   51.4,    1.8,    0.2,    7.7,    4.0,    0.0,   18.1,    6.8,    0.0,   80.0,   85.2,   20.0,   14.8,     39,.,      5,.,     14,.,.,      5,      4,      0,      4,      4,      0,     25,     17,    44.8,    69.0,    58.8,    78.9,    44.8,    69.0,    58.7,    78.9,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160913,2016-09-13,240741,CME ,00,240 ,   32801,     728,   23324,     117,   16381,     588,      61,    2512,    1750,       0,    5913,    1530,       0,   25712,   27370,    7089,    5431,  -16964,   -2740,    6872,  -10660,    -816,    -216,    -465,    -501,    -708,    -190,    1243,   -9997,       0,  -14129,  -15364,   -2835,   -1600,  100.0,    2.2,   71.1,    0.4,   49.9,    1.8,    0.2,    7.7,    5.3,    0.0,   18.0,    4.7,    0.0,   78.4,   83.4,   21.6,   16.6,     37,.,      5,.,     14,.,.,      5,      4,      0,      4,.,      0,     25,     15,    45.3,    68.1,    59.4,    77.9,    45.3,    68.1,    59.3,    77.9,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160906,2016-09-06,240741,CME ,00,240 ,   49765,    3468,   16452,   10777,   17197,     804,     526,    3013,    2458,     190,    4670,   11527,       0,   39841,   42734,    9924,    7031,   12969,      -6,     -19,   10730,    -314,    -462,     459,     354,     339,     190,    -440,     326,       0,   10973,   11563,    1996,    1406,  100.0,    7.0,   33.1,   21.7,   34.6,    1.6,    1.1,    6.1,    4.9,    0.4,    9.4,   23.2,    0.0,   80.1,   85.9,   19.9,   14.1,     44,.,      5,.,     15,.,.,      7,      5,.,.,      4,      0,     32,     19,    47.9,    71.6,    61.1,    78.8,    30.3,    52.0,    41.7,    58.0,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160830,2016-08-30,240741,CME ,00,240 ,   36796,    3474,   16471,      47,   17511,    1266,      67,    2659,    2119,       0,    5110,   11201,       0,   28868,   31171,    7928,    5625,    1392,    -201,       1,      25,     788,       0,       0,     261,    -205,    -100,     790,     471,       0,    1563,     192,    -171,    1200,  100.0,    9.4,   44.8,    0.1,   47.6,    3.4,    0.2,    7.2,    5.8,    0.0,   13.9,   30.4,    0.0,   78.5,   84.7,   21.5,   15.3,     43,.,      4,.,     15,.,.,      5,      5,      0,      4,      4,      0,     28,     19,    41.0,    70.5,    56.4,    77.1,    40.9,    70.4,    56.4,    77.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160823,2016-08-23,240741,CME ,00,240 ,   35404,    3675,   16470,      22,   16723,    1266,      67,    2398,    2324,     100,    4320,   10730,       0,   27305,   30979,    8099,    4425,   -1128,     201,       0,       0,     140,       0,      -7,    -637,    -124,     100,     -25,       0,       0,    -228,     -31,    -900,   -1097,  100.0,   10.4,   46.5,    0.1,   47.2,    3.6,    0.2,    6.8,    6.6,    0.3,   12.2,   30.3,    0.0,   77.1,   87.5,   22.9,   12.5,     39,      4,      4,.,     13,.,.,      4,      5,.,.,.,      0,     25,     18,    41.6,    73.1,    57.6,    80.5,    41.6,    73.1,    57.6,    80.3,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160816,2016-08-16,240741,CME ,00,240 ,   36532,    3474,   16470,      22,   16583,    1266,      74,    3035,    2448,       0,    4345,   10730,       0,   27533,   31010,    8999,    5522,    1191,     -43,       9,       0,    1556,       0,      11,    -813,     -31,       0,     -67,       0,       0,     644,     -11,     547,    1202,  100.0,    9.5,   45.1,    0.1,   45.4,    3.5,    0.2,    8.3,    6.7,    0.0,   11.9,   29.4,    0.0,   75.4,   84.9,   24.6,   15.1,     38,.,      4,.,     12,.,.,      5,      5,      0,.,.,      0,     23,     18,    40.4,    70.9,    55.9,    78.1,    40.3,    70.9,    55.9,    78.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160809,2016-08-09,240741,CME ,00,240 ,   35341,    3517,   16461,      22,   15027,    1266,      63,    3848,    2479,       0,    4412,   10730,       0,   26889,   31021,    8452,    4320,    -676,     -17,      28,      22,     343,       0,     -61,    -903,    -812,       0,      -1,     399,       0,    -617,    -424,     -59,    -252,  100.0,   10.0,   46.6,    0.1,   42.5,    3.6,    0.2,   10.9,    7.0,    0.0,   12.5,   30.4,    0.0,   76.1,   87.8,   23.9,   12.2,     40,.,      4,.,     12,.,.,      7,      5,      0,.,.,      0,     25,     18,    41.3,    73.3,    54.0,    80.9,    41.3,    73.3,    54.0,    80.9,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160802,2016-08-02,240741,CME ,00,240 ,   36017,    3534,   16433,       0,   14684,    1266,     124,    4751,    3291,       0,    4413,   10331,       0,   27506,   31445,    8511,    4572,     264,     -19,      83,       0,    -257,     -10,       1,     558,    -471,       0,    -625,       1,       0,    -342,    -396,     606,     660,  100.0,    9.8,   45.6,    0.0,   40.8,    3.5,    0.3,   13.2,    9.1,    0.0,   12.3,   28.7,    0.0,   76.4,   87.3,   23.6,   12.7,     40,.,      4,      0,     12,.,.,      8,      5,      0,.,.,      0,     26,     16,    40.5,    73.3,    54.2,    81.1,    40.5,    73.3,    54.2,    81.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160726,2016-07-26,240741,CME ,00,240 ,   35753,    3553,   16350,       0,   14941,    1276,     123,    4193,    3762,       0,    5038,   10330,       0,   27848,   31841,    7905,    3912,   -1665,     145,     822,       0,   -2377,      69,      11,    -585,    -706,       0,     369,      85,       0,   -2437,     281,     772,   -1946,  100.0,    9.9,   45.7,    0.0,   41.8,    3.6,    0.3,   11.7,   10.5,    0.0,   14.1,   28.9,    0.0,   77.9,   89.1,   22.1,   10.9,     39,.,      4,      0,     12,.,.,      6,      5,      0,      4,.,      0,     25,     16,    40.4,    76.2,    55.3,    83.6,    40.4,    76.2,    55.3,    83.6,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160719,2016-07-19,240741,CME ,00,240 ,   37418,    3408,   15528,       0,   17318,    1207,     112,    4778,    4468,       0,    4669,   10245,       0,   30285,   31560,    7133,    5858,     781,     326,    1284,       0,     146,      -5,       1,     130,     365,       0,    -270,    -800,       0,     333,     845,     448,     -64,  100.0,    9.1,   41.5,    0.0,   46.3,    3.2,    0.3,   12.8,   11.9,    0.0,   12.5,   27.4,    0.0,   80.9,   84.3,   19.1,   15.7,     43,.,      4,      0,     15,.,.,      7,      5,      0,      4,.,      0,     29,     16,    39.2,    71.4,    54.4,    79.1,    39.2,    71.4,    54.4,    79.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160712,2016-07-12,240741,CME ,00,240 ,   36637,    3082,   14244,       0,   17172,    1212,     111,    4648,    4103,       0,    4939,   11045,       0,   29952,   30715,    6685,    5922,    1461,     -13,    2890,       0,    1422,       1,      -4,    -112,    -673,       0,     104,    -320,       0,    1397,    1894,      64,    -433,  100.0,    8.4,   38.9,    0.0,   46.9,    3.3,    0.3,   12.7,   11.2,    0.0,   13.5,   30.1,    0.0,   81.8,   83.8,   18.2,   16.2,     43,.,      4,      0,     15,.,.,      6,      6,      0,      4,.,      0,     27,     18,    40.2,    67.4,    55.8,    76.1,    40.2,    67.4,    55.8,    76.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160705,2016-07-05,240741,CME ,00,240 ,   35176,    3095,   11354,       0,   15750,    1211,     115,    4760,    4776,       0,    4835,   11365,       0,   28555,   28821,    6621,    6355,    1156,       0,     512,       0,    -165,     623,     -25,    -246,     142,       0,    1114,      20,       0,     678,    1272,     478,    -116,  100.0,    8.8,   32.3,    0.0,   44.8,    3.4,    0.3,   13.5,   13.6,    0.0,   13.7,   32.3,    0.0,   81.2,   81.9,   18.8,   18.1,     42,.,      4,      0,     13,.,.,      6,      7,      0,      4,.,      0,     25,     19,    41.8,    62.1,    57.9,    71.8,    41.8,    62.1,    57.9,    71.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160628,2016-06-28,240741,CME ,00,240 ,   34020,    3095,   10842,       0,   15915,     588,     140,    5006,    4634,       0,    3721,   11345,       0,   27877,   27549,    6143,    6471,    1541,     696,     593,       0,     552,       0,      40,     111,     627,       0,       3,       0,       0,    1402,    1260,     139,     281,  100.0,    9.1,   31.9,    0.0,   46.8,    1.7,    0.4,   14.7,   13.6,    0.0,   10.9,   33.3,    0.0,   81.9,   81.0,   18.1,   19.0,     42,.,      4,      0,     14,.,.,      7,      7,      0,      4,.,      0,     27,     17,    40.3,    63.7,    56.1,    73.1,    40.3,    63.7,    56.1,    73.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160621,2016-06-21,240741,CME ,00,240 ,   32479,    2399,   10249,       0,   15363,     588,     100,    4895,    4007,       0,    3718,   11345,       0,   26475,   26289,    6004,    6190,     875,    1390,       0,       0,    -439,       0,     -42,     -77,     596,       0,     164,    -112,       0,     996,     442,    -121,     433,  100.0,    7.4,   31.6,    0.0,   47.3,    1.8,    0.3,   15.1,   12.3,    0.0,   11.4,   34.9,    0.0,   81.5,   80.9,   18.5,   19.1,     38,.,.,      0,     12,.,.,      6,      7,      0,      4,.,      0,     24,     16,    40.2,    63.6,    56.2,    74.6,    40.2,    63.6,    56.2,    74.6,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160614,2016-06-14,240741,CME ,00,240 ,   31604,    1009,   10249,       0,   15802,     588,     142,    4972,    3411,       0,    3554,   11457,       0,   25479,   25847,    6125,    5757,   -9109,     127,   -3003,       0,   -2013,       0,     -10,     326,     344,   -4491,   -1055,    1498,   -1286,   -8402,   -6948,    -707,   -2161,  100.0,    3.2,   32.4,    0.0,   50.0,    1.9,    0.4,   15.7,   10.8,    0.0,   11.2,   36.3,    0.0,   80.6,   81.8,   19.4,   18.2,     40,.,.,      0,     13,.,.,      6,      8,      0,.,      4,      0,     24,     19,    40.8,    65.0,    56.0,    74.5,    40.8,    65.0,    56.0,    74.5,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160607,2016-06-07,240741,CME ,00,240 ,   40713,     882,   13252,       0,   17815,     588,     152,    4646,    3067,    4491,    4609,    9959,    1286,   33881,   32795,    6832,    7918,    5197,      31,     550,     -21,     193,    -634,      38,     498,   -1150,    4413,    -499,     240,    1286,    5939,    4722,    -742,     475,  100.0,    2.2,   32.5,    0.0,   43.8,    1.4,    0.4,   11.4,    7.5,   11.0,   11.3,   24.5,    3.2,   83.2,   80.6,   16.8,   19.4,     51,.,      8,      0,     13,.,.,      8,     10,      8,      4,.,.,     34,     28,    36.5,    55.8,    50.9,    65.6,    36.5,    51.1,    50.0,    57.2,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160531,2016-05-31,240741,CME ,00,240 ,   35516,     851,   12702,      21,   17622,    1222,     114,    4148,    4217,      78,    5108,    9719,       0,   27942,   28073,    7574,    7443,    2294,     -12,     259,       0,     934,     224,      -5,    -873,     808,      56,     245,     289,       0,     345,    1631,    1949,     663,  100.0,    2.4,   35.8,    0.1,   49.6,    3.4,    0.3,   11.7,   11.9,    0.2,   14.4,   27.4,    0.0,   78.7,   79.0,   21.3,   21.0,     49,.,      7,.,     14,.,.,      4,     12,.,      4,.,      0,     27,     28,    43.2,    57.8,    57.0,    64.2,    43.2,    57.8,    57.0,    64.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160524,2016-05-24,240741,CME ,00,240 ,   33222,     863,   12443,      21,   16688,     998,     119,    5021,    3409,      22,    4863,    9430,       0,   27597,   26442,    5625,    6780,    1066,       0,    -177,       0,     876,       0,      -8,    -876,     457,      17,     789,      37,       0,     798,     326,     268,     740,  100.0,    2.6,   37.5,    0.1,   50.2,    3.0,    0.4,   15.1,   10.3,    0.1,   14.6,   28.4,    0.0,   83.1,   79.6,   16.9,   20.4,     46,.,      6,.,     13,.,.,      7,      9,.,      4,.,      0,     28,     23,    45.6,    61.3,    60.5,    67.8,    45.6,    61.3,    60.5,    67.8,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160517,2016-05-17,240741,CME ,00,240 ,   32156,     863,   12620,      21,   15812,     998,     127,    5897,    2952,       5,    4074,    9393,       0,   26799,   26116,    5357,    6040,   -1937,      57,    -301,       0,     -51,       0,       4,    -293,   -1011,       5,    -726,     -15,       0,   -1004,   -1318,    -933,    -619,  100.0,    2.7,   39.2,    0.1,   49.2,    3.1,    0.4,   18.3,    9.2,    0.0,   12.7,   29.2,    0.0,   83.3,   81.2,   16.7,   18.8,     44,.,      6,.,     12,.,.,      8,      7,.,      4,.,      0,     27,     21,    44.6,    64.3,    60.1,    71.1,    44.6,    64.3,    60.1,    71.1,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160510,2016-05-10,240741,CME ,00,240 ,   34093,     806,   12921,      21,   15863,     998,     123,    6190,    3963,       0,    4800,    9408,       0,   27803,   27434,    6290,    6659,    -604,      10,     489,      21,    -139,       0,     -44,    1656,   -1099,      -3,    -977,    -106,       0,     524,    -742,   -1128,     138,  100.0,    2.4,   37.9,    0.1,   46.5,    2.9,    0.4,   18.2,   11.6,    0.0,   14.1,   27.6,    0.0,   81.6,   80.5,   18.4,   19.5,     45,.,      6,.,     12,.,.,      8,      8,      0,      4,.,      0,     26,     22,    44.1,    62.1,    59.3,    69.4,    44.1,    62.1,    59.3,    69.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
"NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE",160503,2016-05-03,240741,CME ,00,240 ,   34697,     796,   12432,       0,   16002,     998,     167,    4534,    5062,       3,    5777,    9514,       0,   27279,   28176,    7418,    6521,    1176,      12,    2263,      -9,    -164,     410,     111,    -422,    -854,      -6,    1141,      90,       0,     663,    2005,     513,    -829,  100.0,    2.3,   35.8,    0.0,   46.1,    2.9,    0.5,   13.1,   14.6,    0.0,   16.6,   27.4,    0.0,   78.6,   81.2,   21.4,   18.8,     47,.,      6,      0,     12,.,.,      6,     10,.,      5,      4,      0,     26,     24,    43.3,    59.9,    58.0,    67.4,    43.3,    59.9,    58.0,    67.4,"(NIKKEI INDEX X $5.00)","240741","CME ","240 ","F20","FutOnly"
